,importance
hospital,0.001200283226039926
BIOPSY,0.0011967700243076577
continuous,0.0011918033331913588
stricture,0.001188863705665277
IV fluids,0.001185671144476461
NAUSEA,0.0011855024037428566
Right hemicolectomy,0.001175928020657983
rr,0.0011397866580959513
no,0.0011395821243578123
Ca,0.0011289317192320905
VOMITING,0.0011281434322540575
nasal,0.001114673209285573
Blood transfusion,0.0011091951249467176
feeding jejunostomy,0.0011046210893912198
night,0.001097025225616118
DM,0.0010914807218988228
respiratory distress,0.0010903901513298485
NORMAL,0.0010798208233264513
Gallstones,0.0010771481425425106
Pt,0.0010605095729095443
dulcolax,0.001060419492210329
pleural effusion,0.0010602474229388095
Gastrograffin,0.0010576312638245016
conscious,0.0010540863029832336
weakness,0.0010406018588092973
APTT,0.0010329517559897721
Cholecystectomy,0.0010255053035906918
Dulcolax,0.0010179758780433227
drop,0.0010146190176051786
Incisional hernia,0.0010134592380192133
ABDOMEN,0.001006291532690541
stat,0.001006138253228662
cm,0.0009955099564102573
severe,0.0009900104734701248
small bowel resection,0.0009893231503089652
stomach,0.0009848844568251995
Abdomen,0.0009789311712639242
nausea and vomiting,0.0009719188011110853
Tab,0.0009710701875177571
Chest,0.0009599382454456058
ECHO,0.0009594673667587673
pancreatitis,0.000955744915876378
duodenal perforation,0.0009486021495425734
CONTINUE,0.0009453674320665628
afternoon,0.0009218492555640535
suppository,0.0009158897185443641
Abdominal distension,0.0009143097151189506
Min,0.0009087060166942672
TUBE,0.0009052290337995595
better,0.0008969312415795052
laproscopic cholecystectomy,0.0008860432192103651
tracheostomy,0.0008774832188109935
Na,0.0008719604485446472
gas,0.0008626211989035249
possible,0.0008614415460137812
Ct,0.0008547250140253659
Stop,0.0008533115341875311
IN,0.0008481183338849051
prbc,0.0008438189969504392
distress,0.0008422519330346981
SOFT DIET,0.0008410259840155275
Bleeding,0.0008294672379771075
Abdominal pain,0.000824507261066723
negative,0.0008216935796460746
poor,0.0008156007847582554
Died,0.0008154697805797747
positive,0.0008100636927675113
gangrene,0.0008070002058922082
abdominal discomfort,0.0008025757464086772
oxygen,0.0007976400772728065
HIGH,0.00078468658143387
large,0.0007842503939373652
bypass,0.0007804960022342865
MORNING,0.0007786288513362579
distal pancreatectomy,0.0007780765979887611
control,0.0007777787606516032
creatinine,0.0007768639396886376
Wound infection,0.0007732104371901033
Drop,0.0007637740290147682
choledochal cyst,0.0007620706473540432
pancreatectomy,0.0007605460162215037
potassium,0.0007527411858899979
seton,0.0007501260902759292
anterior,0.0007378916667014377
partial,0.0007348862580957185
loose stool,0.0007311620241436542
Ileostomy closure,0.0007289663102745358
PASSING FLATUS,0.0007251294150336741
fall,0.0007234831842496485
whipples procedure,0.0007195618276487098
mouth,0.0007189921496746079
lung,0.0007121063427226959
lateral,0.0007097081222173031
bd,0.0006888122000963411
WATER,0.0006868822021455147
ESTIMATED BLOOD LOSS,0.0006866091574704516
gastrografin,0.0006748588623333587
metabolic,0.0006698258350456777
diarrhea,0.0006696496062285853
ABG,0.0006685221967227502
swelling,0.0006672004004548723
Has DVT prophylaxis been administered,0.0006659503408784039
lymph nodes,0.0006620646106476342
BLOOD SUGAR,0.0006569975559439466
metabolic acidosis,0.0006547342835665323
meropenem,0.0006445526721673302
tumour,0.0006444685930331672
CLOSURE,0.0006432380446328632
back,0.000637963273086936
bilious vomiting,0.0006276433719530186
hypokalemia,0.0006243805464189897
Whipple procedure,0.0006225942827015239
Colonoscopy,0.0006181979637328369
PAIN,0.000618082313644442
Cyst,0.0006134463485964138
Potassium,0.0006100414700163849
lasix,0.0006080990968541847
Hypertension,0.0005988024680233572
CXR,0.0005911715971770019
hours,0.0005903842359048245
Low urine output,0.0005858097701862029
Liter,0.0005807950134799197
drowsy,0.0005770750477397231
GIST,0.0005744622125575067
SITE,0.000570925864469643
acidosis,0.000561543409838502
colistin,0.0005604419348808272
Platelet,0.0005597733175906279
RR,0.0005581072549949916
colonoscopy,0.0005552995798472832
wound infection,0.0005547591200977945
temperature,0.0005522764277938103
Loose stool,0.0005492546460490334
sodium,0.000546820621276037
platelets,0.000544019685381492
Pcd,0.0005422209474233541
Ambulation,0.0005368560989202796
ILEOSTOMY,0.0005358513682487939
Incisional Hernia,0.0005353971944387859
CHOLECYSTECTOMY,0.0005319174127134237
oedema,0.0005306850382117058
hemodialysis,0.0005164440276975282
Morning,0.0005162253138021166
BE,0.0005161357486080655
Mild,0.0005160020492492561
fibrillation,0.0005120118818321862
Single,0.0005093848883846438
Clear,0.0005063528747365513
DONE,0.0005041991486161693
Antibiotics,0.0005029978417583456
hj,0.0005024992845694649
left hemicolectomy,0.0005021918354358138
Tachypnea,0.0004990427836422627
neg,0.0004970938816372253
hiccups,0.0004959660552312206
stress,0.000493936030336307
PATIENT,0.0004933836430200698
PT,0.0004931459386537745
Bag,0.0004922657087111477
cholelithiasis,0.0004898244394706874
reflux,0.0004879418381812605
Stool,0.0004811613437333867
di,0.00047508579575010604
PRESENT,0.00047338400517423775
cholecystitis,0.0004724886642702825
sepsis,0.0004720075984109178
Creatinine,0.00046964804781041836
laparoscopic cholecystectomy,0.00046747048801859173
Nausea and vomiting,0.00046441752806055395
active,0.00046326570531616634
arrhythmia,0.00045990117795077854
chest pain,0.000450673463153501
Abdominal distention,0.0004501764485761201
alt,0.00044705868710452054
suddenly,0.00044504618572697833
formed,0.00044486002211191564
DVT,0.00044462831448793745
Whipple's operation,0.0004396639976768908
CHEST,0.0004371123901709648
Pancreatectomy,0.0004368241020225263
OXYGEN,0.000435545594313973
ADHESIOLYSIS,0.00043464190147282156
FISTULA,0.00043216021760469295
tigecycline,0.00042857053230812106
CUT,0.00042541508302146574
male,0.0004237010943368417
hypotension,0.00042309323216809886
Better,0.0004198506793285374
in,0.00041748623279373514
COUGH,0.00041744018960384823
ANTERIOR,0.0004167891812174008
ca,0.00041615518477565433
retroperitoneal mass,0.0004135142543023343
Bolus,0.0004124719444686775
gastrojejunostomy,0.000408393618677412
carbuncle,0.0004036098336609861
prognosis,0.0004023354102090573
IVf,0.000401844497037386
Choledochal cyst,0.0004012629825356768
Noradrenaline,0.00039974178232473316
months,0.0003978862894134034
Nasal,0.0003965885670969508
SURGERY,0.0003941441403670097
ABDOMINAL,0.000393468128896314
hysterectomy,0.00038961435278825915
Conscious and oriented,0.00038824951238471963
bradycardia,0.00038620631570126347
injury,0.0003847330998768864
cystogastrostomy,0.0003834117431570953
Laparoscopic Cholecystectomy,0.00038273102523965475
Gastrografin,0.00038217594951912804
clinic,0.00038023341336722
home,0.0003799530108080788
thrombosis,0.0003791568634715071
BAG,0.00037441872900734245
DIABETES,0.00037411013987142985
each,0.00037152219132852426
acute pancreatitis,0.0003683857281786188
good,0.0003683369379281182
intestinal obstruction,0.0003675906378082069
not done,0.00036656810669753184
bloody,0.00036540877104781843
alert,0.00036387322560678707
paracetamol,0.00036341892600621117
STATUS,0.0003622376538881332
bilateral,0.0003620742410837644
edema,0.00035977705964979843
Repair,0.00035815354189349134
Left hemicolectomy,0.00035814773387567254
sensitivity,0.0003572887811171798
hepaticojejunostomy,0.0003568651281154008
Excision,0.00035677820792224656
growth,0.0003512701727112606
face,0.00035096501346274715
small bowel obstruction,0.00035090721466502905
echo,0.00034999211747025827
Iv fluids,0.0003484931602381542
FOLEY,0.0003477459046915688
gist,0.00034745187137374565
agitation,0.00034732262978802913
Hepaticojejunostomy,0.00034703315782486083
PFT,0.00034691845351589627
zosyn,0.00034674323320925735
currently,0.00034610067684398235
RTa,0.0003458589658847202
physician,0.00034535692107727777
Abdomen distended,0.00034509156679248177
BLOOD TRANSFUSION,0.0003449464693877231
Colistin,0.00034373182702852087
diagnostic laparoscopy,0.0003401299977052409
Does Patient Have A Difficult Airway/Aspiration Risk?,0.0003399559007345121
RIGHT,0.00033956890132119026
hematoma,0.0003375650888497198
Laproscopic cholecystectomy,0.0003367713724313826
consultant,0.000333583015159791
Half,0.000329284460172977
Repeat,0.0003290147416393274
none,0.00032847355078449416
cardiac arrest,0.0003284193478953544
serum potassium,0.00032787784418854136
Death,0.0003253756874734684
limb swelling,0.00032371364851638414
Drowsy,0.0003220117347910947
CBD stones,0.0003194514682972589
cbd stones,0.00031719492991417314
pneumothorax,0.00031415734181053996
GALLSTONES,0.00031415668964118255
HEALTHY,0.0003111626247837942
diff,0.0003096136942883743
sinus,0.0003094022232799136
hiccoughs,0.00030754252945381033
medication,0.00030689326539464883
Hiccups,0.0003064040319907062
acute pain,0.00030607788809650343
continuation,0.00030586353522770945
Postoperative Incisional Hernia,0.0003030580028831696
pcv,0.00030303815782877267
ADL,0.00030170531702943166
LD,0.00029977981332673356
FISTULA IN ANO,0.00029861543285633006
Surgery,0.0002958927301767947
Gastrojejunostomy,0.00029583244101264003
DIABETES MELLITUS,0.0002941362523288583
cavity,0.00029387034975676186
Melena,0.00029205778535361257
tlc,0.00029167734437947124
Iv,0.0002912385083239657
abscess,0.00028958294393810637
od,0.00028772229831900044
abdominoplasty,0.00028570012450875216
relief,0.0002852700065212091
Status,0.0002845615285444516
Diagnostic laparoscopy,0.0002840165707560622
Hypokalemia,0.00028198606700863087
twice daily,0.0002815725974454796
right colectomy,0.00028060384696468484
Diet,0.00027554872986579657
clean,0.00027533582029710095
skin,0.00027463090746985603
BPH,0.00027408696715589307
Gangrene,0.00027328152963684784
Tramadol,0.0002722259710498623
ascites,0.0002721373577863995
Poor,0.0002718717396699301
REPAIR,0.0002714492962786328
bicarbonate,0.00026747181783421975
ischemia,0.0002666109533283815
few,0.0002655865351719232
Closure,0.00026558093750391116
peritonitis,0.0002615772680477888
ileocolic anastomosis,0.0002596403824021728
Total gastrectomy,0.0002541778895710979
WHIPPLES PROCEDURE,0.00025242478876347707
HEPATICOJEJUNOSTOMY,0.00025157130900803766
electrolytes,0.0002510412576069705
Local excision,0.0002501720696751351
transfusions,0.00024950050084427105
hypothyroidism,0.0002484314029577456
Hematuria,0.0002481757965129975
sugar,0.00024621723971033884
HTN,0.00024258354033964875
IV Fluids,0.0002421614982928475
mucinous cystadenoma,0.0002419775380616263
octreotide,0.00023718953454860157
reactive,0.00023560856091397173
gallstones,0.0002341028584930554
cystojejunostomy,0.00023281917012582675
Splenectomy,0.00023182536545108073
na,0.0002317787692571635
Small,0.00023168126958946628
rectovaginal fistula,0.00023002891967589304
gastrostomy,0.00022954660856849008
acute abdominal pain,0.00022841109721819148
Pancreatitis,0.00022691650158316814
diarrhoea,0.00022633048844820786
UNIT,0.00022580709992025728
conscious and oriented,0.0002257733317048714
biliary stricture,0.00022270771289596952
ENT,0.00022171535007441785
early morning,0.00022099523536516663
LATERAL,0.00022078685197396118
ITCHING,0.00021915086892073128
insulin,0.00021903906155745957
clopidogrel,0.0002180268830282563
Cbc,0.00021558293193079073
Stricture,0.00021555210067120882
Diagnosis,0.00021453909866443472
Echo,0.00021216186766111452
ileus,0.0002119284589152478
itching,0.00021191849466982129
pus culture,0.0002105757150132193
trace,0.00021000782172003263
Tracheostomy,0.00020980888869094795
yrs,0.00020879316797780813
RBC,0.00020796821471519403
pyuria,0.00020602167682520759
Subtotal colectomy,0.00020511070296167736
MILD,0.0002045356137051151
BAD,0.00020390389510881724
PV,0.00020370990596584732
Intesinal Stricture Benign,0.00020235180869683823
urinary retention,0.0002017761770035212
pseudo,0.0002017164632748048
gram,0.0002014899687700064
STRICTURE,0.00020143421235317962
diverticulum,0.00020059553271011506
GASTROGRAFFIN,0.00020039857584017965
Mod,0.00019985762268043448
Cough,0.00019964296907147466
Lateral,0.00019845091668196956
Pilonidal sinus,0.00019833813371829078
tramadol,0.00019725964585654904
Pulmonary embolism,0.000195250377149889
Cholangiocarcinoma,0.00019510592319212192
MEROPENEM,0.00019411972238817795
total colectomy,0.00019359726045761288
dopamine,0.00019337132932337355
hyperkalemia,0.00019313290292042928
hypertension,0.00019216081971723303
Continuous,0.00019163970571761424
cut,0.00019127132829031384
hydrocortisone,0.00019081496916778962
restlessness and agitation,0.00019077962259759064
TAB,0.0001907495766834878
wound dressing,0.00018986939477559268
purulent discharge,0.0001895118672236857
recurrent acute abdominal pain,0.00018797971228759602
RECONNECTION,0.0001869180603196913
severe pain,0.00018582685730848716
Prognosis,0.00018549387291475077
Wound Dehiscence,0.00018536766046443429
omentectomy,0.00018514697841917068
amp,0.00018410765268091938
Histopathology,0.00018339830744240311
EVENING,0.00018264813037357258
Abscess,0.00018082765760452915
vi,0.00018072094291863634
Pap smear,0.00018022352844726153
incontinence,0.00017977089519557614
Tumour,0.00017976887703499255
HALF,0.00017973744841244147
soft Diet,0.0001796038665455055
Weakness,0.00017957273919890225
patch,0.00017949725886741208
parent,0.00017880964589040603
salpingectomy,0.00017862319325135013
Fentanyl,0.00017757045527886574
SINGLE,0.00017747523985237938
PROGNOSIS,0.00017738597362908372
posterior,0.00017723799825778688
date,0.000177031255689702
other problems,0.00017679604070505703
seizure,0.00017652827611355917
scanty,0.0001763656556157479
ARTHRITIS,0.0001758559692260857
NIGHT,0.00017555020511592678
Portal Hypertension,0.00017463826837733925
REPEAT,0.0001732533051183703
secondary,0.00017304780717153996
Stomach,0.00017217955255665514
x-ray abdomen,0.00017192538105468137
VOMIT,0.00017176598737519294
betaloc,0.00017174046129639882
melena,0.00017104332557868056
lead,0.00017026728535848547
IU,0.00016980165337725044
aldactone,0.00016902499755223075
ileostomy status,0.00016771425369050037
back pain,0.00016663788275943166
Hiccoughs,0.0001650384067925131
pilonidal sinus,0.00016481005929247432
Serum potassium,0.00016381992699850815
productive cough,0.00016251985992979615
Calcium,0.00016211451359810186
twice a day,0.000161308010611995
EXPLORATORY LAPAROTOMY,0.00016116219430090069
Air,0.00016010696493030737
inr,0.00015933207001672325
Rectovaginal fistula,0.00015872347063976592
local excision,0.00015865667790809128
kg,0.0001580491972782154
Herniorrhaphy,0.00015712422804553764
Evening,0.00015655815525542917
DRAINAGE,0.0001563318802376852
apex,0.00015500200224152788
constipation,0.00015365001171165738
subcutaneous,0.0001532306434671122
Headache,0.00015278856349749105
FENTANYL,0.00015219949885929252
ILEOSTOMY CLOSURE,0.00015157313148303375
LEFT COLECTOMY,0.00015068725196626362
LYMPHADENECTOMY,0.00015053625518211694
angina,0.0001496587851380724
headache,0.00014956644710612872
awake,0.000149120501997278
INHALATION,0.00014664674885096708
Hypotension,0.0001461182991410956
SPLENECTOMY,0.00014584429084660012
loose motion,0.0001455187205748134
ABDOMINAL DISTENSION,0.00014536470730209578
Hydatid cyst,0.0001446919330949192
CLEAR,0.00014362819042871723
No,0.0001433029682596649
TSH,0.00014308210646597752
application,0.00014207865164169735
Pantoprazole,0.00014149351371433298
loperamide,0.00013985334312117959
Thyroxine,0.0001392098823922424
Inr,0.0001388591726322026
gastric stasis,0.00013838743875376524
embolectomy,0.00013817312144122357
Intestinal Gangrene,0.0001380535209636383
hemorrhoidectomy,0.0001380131698230142
oophorectomy,0.000137962733732364
stoma care,0.00013790538204011438
flushing,0.0001373409609079606
Loperamide,0.00013635452386506725
TRANSFERRED,0.00013618256641667275
Zosyn,0.0001359792382064154
EXCISION,0.00013486531435625358
confirmation,0.00013450668276772468
HIATUS HERNIA,0.00013432034317635412
Portal Hypertension EHO,0.00013402696166367074
alkalosis,0.0001331861299407749
Gastrostomy,0.00013266929506754944
Debulking,0.00013256947686871576
antifungals,0.00013084000043695813
stop,0.00013038881251121624
rash,0.0001280728742990486
DAYS,0.0001277791009341094
apheresis,0.00012623786252480236
sandostatin,0.00012612918329432253
left salpingectomy,0.0001260799062790496
Hep,0.00012602002106516143
Enterocutaneous fistula,0.0001254078727439641
supp,0.0001253980658858779
chest discomfort,0.00012495747967301526
feces,0.0001248131431842541
back ache,0.00012462893423075883
Retching,0.00012389485969723768
bad,0.000123709452238714
Meropenem,0.00012353540330153112
ulcers,0.00012341650166555689
Back,0.00012333772561797684
hypoglycemia,0.00012255740912309158
done,0.00012182895884568625
erythromycin,0.00012125108378253119
digoxin,0.00012103162627865083
xylocard,0.00012071252554320709
embolism,0.00012066587593102536
PARTIAL,0.00012028909282801117
white,0.00012023720915830326
pancreatic fistula,0.00012006134925199514
LOW URINE OUTPUT,0.00011983605095870622
Diverticulosis of Sigmoid,0.0001198094766707571
loss of appetite,0.00011977248326270496
cholangiogram,0.00011917833351983313
dm,0.00011815369729851834
drowsiness,0.0001179794776939182
NG tube,0.00011722596537694718
Platelet count,0.00011637262293771388
Blood sugar,0.0001161518299577481
LRTI,0.00011539857162280544
Cirrhosis and Chronic Liver Disease,0.00011500391781936606
cr,0.00011478654103620294
Targocid,0.000113738160197387
calcium,0.00011318156155422804
systolic,0.00011268374700513131
lateral pancreaticojejunostomy,0.00011134715811466476
dyspnea,0.00011033836107555985
amikacin,0.00011025637750027226
Lasix,0.00011023027593415738
hepatomegaly,0.00011017712650248333
radiotherapy,0.00010964374609026889
lower abdominal pain,0.00010957951311652597
allergic,0.00010929380965244794
Hypokinesia,0.00010924215988080046
hep,0.00010914894672610729
INCISIONAL HERNIA,0.00010910688354333009
heart,0.0001088022024081096
Sepsis,0.00010825403598355091
normal saline,0.00010812688865758478
RIGHT HEMICOLECTOMY,0.00010799686195604139
Acute pancreatitis,0.00010778777688244706
Rhythm,0.00010775209836543295
notes,0.00010774045127044477
Cystogastrostomy,0.00010721843140952987
Dopamine,0.00010720939234774661
Ileostomy Closure,0.00010719277828260362
neoplasm,0.00010714029090809489
slowly,0.00010654867441776692
levodopa,0.00010625833353588558
restlessness,0.00010602878764234876
gastroparesis,0.00010599459614479065
pneumonia,0.00010591840185956617
AIR,0.00010571884540786084
Metabolic,0.00010552910832415607
Digoxin,0.00010512109409974668
Bilateral,0.00010500635337203331
Intestinal Obstruction,0.00010366307323738142
Convulsion,0.00010323787880442558
Done,0.00010273121912499983
Temperature,0.00010252178009397548
left colectomy,0.00010251847184029849
adenoma,0.00010237256442483815
v2,0.00010237125109440057
TG,0.00010193437476935082
Secondary,0.00010168161430523238
ARTHRITIS RHEUMATOID,0.00010153345104257549
adenocarcinoma,0.00010138181310685767
Bronchoscopy,0.00010073741155366351
akinesia,0.0001006569317700252
diuretics,0.0001005941933464135
EEG,0.00010056038330522224
HOSPITAL,0.00010053539395720227
gb,0.00010021868010536044
gastric perforation,9.92863378037355e-05
mEq,9.919662289250277e-05
aspiration pneumonitis,9.914756783628653e-05
Room Air,9.889335688047742e-05
Gastric outlet obstruction,9.832643447051728e-05
Diffuse,9.779895143445808e-05
Cordarone,9.769494330060262e-05
black stools,9.747132630653407e-05
Wt,9.74244173143867e-05
renal failure,9.72885652744071e-05
cefepime,9.712145400212332e-05
mesothelioma,9.692900473039978e-05
abdominal dehiscence,9.660996488142377e-05
Distal pancreatectomy,9.658876861259889e-05
ENEMA,9.624288124601436e-05
tx,9.502663369525286e-05
qid,9.462679721743004e-05
nCT,9.444317970159599e-05
pRBC,9.434382858985192e-05
Hydatid Cyst,9.404550695734317e-05
hematuria,9.37821891214614e-05
RtA,9.370259626081231e-05
platelet,9.365681131470915e-05
SORE THROAT,9.345185604542527e-05
Dilatation of Stricture,9.337238252896986e-05
SOFT diet,9.336662658736064e-05
colitis,9.318218136352126e-05
Blood Transfusion,9.304568728822847e-05
Exteriorisation of Gut,9.303695196729581e-05
cancer,9.26213475888437e-05
CR,9.14641862111211e-05
Ca Pancreas,9.118005292732228e-05
SECONDARY,9.114528985704353e-05
serum sodium,8.988220705982162e-05
rectally,8.935445067828079e-05
smoker,8.926975916677438e-05
sputum,8.896712533069963e-05
baclofen,8.847422349470283e-05
UOp,8.832113392544004e-05
all,8.819287224477004e-05
diabetes,8.776453956528687e-05
PCd,8.739688934501178e-05
Cap,8.706002236827044e-05
Liver Disease,8.700761568840494e-05
e coli,8.694432973846235e-05
FFp,8.599234324820163e-05
PLATELET,8.596697182017792e-05
incision and drainage,8.574369029900174e-05
whipple operation,8.535800273960704e-05
glucose,8.53368487576309e-05
Aptt,8.531027026895567e-05
dexa,8.52797841778482e-05
APPENDICECTOMY,8.456736047226665e-05
histopathology,8.450379040411236e-05
IMPROVING,8.448908936082717e-05
Tigecycline,8.410075470356174e-05
annular pancreas,8.399441777404639e-05
Psychiatric,8.357164610962085e-05
symptomatic,8.353704915946291e-05
fosfomycin,8.353070900022788e-05
unresponsive,8.340187765282269e-05
Renal Cell Cancer,8.318839623663212e-05
CHEST xray,8.315513721335232e-05
lorazepam,8.266673680587766e-05
therapeutic,8.210394777210414e-05
ANTIBIOTICS,8.179068310830312e-05
strongly positive,8.157331540860952e-05
infiltrate,8.141485227837266e-05
Cr,8.1067425016069e-05
SOL,8.10418754508382e-05
liver abscess,8.07733211553548e-05
carbidopa,8.051268972960632e-05
psychosis,8.046568882935896e-05
tachypnea,8.038567540660613e-05
Amylase,8.030187851961518e-05
DUODENAL PERFORATION,8.012570534801938e-05
Laparoscopic cholecystectomy,7.979659316838959e-05
allergy,7.969858043785099e-05
Fistula,7.957196145005046e-05
Perforation,7.952218259583684e-05
plastic Surgery,7.904967742517246e-05
chronic colitis,7.887378436929177e-05
T3,7.868037181252219e-05
wheezing,7.860248299731221e-05
pseudocyst of pancreas,7.857120991344892e-05
congestion,7.844472326328734e-05
