,importance
Foley,0.0019376674333755474
ORAL,0.0019287164327555855
Has antibiotic prophylaxis been given within the last 60 minutes?,0.0018997711300771064
pancreatic necrosectomy,0.0018678821306561066
once,0.001853049657060112
Low,0.0018518770933740709
PCV,0.0018324306492482345
chest,0.0018232321361330377
antibiotics,0.001819728030187931
Pt,0.0018124151058874804
abdominal distention,0.0017929140143260966
single,0.0017812565959699417
packing,0.001770844218797485
evening,0.0017615057667948596
total gastrectomy,0.0017585559775138814
night,0.0017545705565197877
LEFT,0.0017469720094675939
Pancreatic necrosectomy,0.0017243628013493024
stenting,0.0017048904742368338
GB,0.0017045083042574762
Rta,0.0017042004037105848
colostomy,0.0016960553615896384
Heparin,0.0016657055217683015
DI,0.0016638743735671979
continue,0.0016316506974374822
subtotal colectomy,0.0016288206888214164
low urine output,0.0016163405592723298
Does Patient Have A Risk of 500ml blood loss(7ml/kg in children)?,0.0016016398440848762
Vomiting,0.0016000737292528903
Conscious,0.0015986152814290474
treatment,0.0015833069436382186
improved,0.0015726036059279908
LIQUID,0.0015650004737495621
rta,0.0015572710493915135
splenectomy,0.0015219273251116821
oxygen,0.0015072712314553583
Pain,0.0015017632455284582
prbc,0.0014679694991724442
INR,0.0014592804667816893
Ileostomy,0.0014547910239916173
reconnection,0.001451180850285073
Hr,0.0014508734372106417
suppository,0.0014482113007217618
FLATUS,0.0014421066566226645
hourly,0.0014410218952245794
ileostomy closure,0.0014370741814484901
Gastrograffin,0.0014319296451792615
iv fluids,0.0014269920380717848
DT,0.0014201339672455465
Gallstones,0.0013926132282451665
TUBE,0.0013791851575388715
continuous,0.001374990293977961
Abdomen,0.0013741194237167974
Abdominal distension,0.001371414269780004
LOW,0.0013707402768239777
Chest,0.0013678722481579434
Pr,0.0013658558912267363
Albumin,0.0013516761060221253
polyp,0.0013393449573277938
Uop,0.0013370544006381846
amylase,0.0013362032690066316
purulent,0.0013276432653001268
Died,0.0013090421305029072
cough,0.001283841399210905
Whipples procedure,0.001280329896634687
Incisional hernia,0.0012739791798257066
ambulation,0.001251591690034381
Stop,0.0012479365269770129
CCI,0.0012467928927984517
Abdominal pain,0.0012377589497179736
mild,0.0012348794355364848
room air,0.001232603100846109
TRANSFUSION,0.00122570869701065
Wound,0.0011979933320742503
WOUND,0.0011564939001236219
Biopsy,0.001148787320644564
head,0.0011439757246600754
HIGH,0.0011420686689648395
rr,0.0011396197365943859
umbilical hernia,0.0011338748653424405
nasal,0.0011241854477008427
DIET,0.0011231592639786576
Cholecystectomy,0.001122513876273352
gangrene,0.0011112902557644264
cm,0.0010945874438095793
lung,0.0010944726261183028
NAUSEA,0.0010871866188270664
hospital,0.0010868641948633326
metabolic acidosis,0.0010859174775410551
inhalation,0.0010813613310085692
FEVER,0.001076652938890087
ffp,0.0010716566858658303
stat,0.0010691656152185404
BIOPSY,0.001057322890573154
Abdominal distention,0.0010531138078533422
negative,0.0010502256089778709
colonoscopy,0.0010423958405883812
Na,0.0010386050223316775
liter,0.0010287936048397706
Blood transfusion,0.0010249104614786695
Right hemicolectomy,0.001024446411638425
lateral,0.001021796137198953
serum,0.0009988431517040342
pleural effusion,0.0009935243196338274
ABDOMEN,0.0009903209125333488
possible,0.0009894173776006138
fentanyl,0.0009834455002335752
whipples procedure,0.0009819731944454876
IV fluids,0.0009800344554128575
SOFT DIET,0.000975630648045395
appendectomy,0.0009754946122807482
maintain,0.0009741554157698897
Bleeding,0.0009715032871535301
distress,0.0009553999586040954
PCD,0.0009512712574577437
IN,0.0009468775575964557
STOOL,0.0009398573473516175
stricture,0.000939307116802172
pancreatectomy,0.000930433074090268
VOMITING,0.000926460759767346
Ca,0.0009248166163229786
dulcolax,0.0009215369061339764
drainage,0.0009210232347929176
whipple procedure,0.0009210137445257201
no,0.000899488420180785
Wound infection,0.0008962671294278851
Liter,0.0008944654680207052
potassium,0.0008859273455767113
small bowel resection,0.0008849880622724297
hiccups,0.0008824745043351683
feeding jejunostomy,0.0008807885122369413
NORMAL,0.0008769124130505125
anterior,0.000866554319754484
CONTINUE,0.0008655378384533035
loose stool,0.0008638507684689491
weakness,0.0008602151029943547
in,0.0008591421637150478
distal pancreatectomy,0.0008561659773633319
stomach,0.0008553439018484514
High,0.0008438514695830625
bolus,0.0008419513149832722
choledochal cyst,0.0008334306355806226
Ileostomy closure,0.0008193671757519958
APTT,0.0008157586372884735
CLOSURE,0.0008075255323612989
mouth,0.0008019603829386423
daily,0.0008019281355929617
acidosis,0.0007871819721105528
Stool,0.0007794295815083924
ABG,0.0007780379743248567
tracheostomy,0.0007738009417184045
Serum,0.0007616044496703317
PATIENT,0.0007521681070386751
Ct,0.0007462323789598234
abdominal discomfort,0.0007453063644890912
bypass,0.0007444234716718676
large,0.0007376028097439451
Tube,0.0007302551124117871
Dulcolax,0.0007292990457292797
positive,0.0007249233296517803
creatinine,0.0007240573829404423
Morning,0.0007225038172089814
sepsis,0.000721452792402174
partial,0.0007169478510515572
abdominoplasty,0.0007116238392264917
Min,0.0007103830929236875
hypokalemia,0.0007008091272376358
Has DVT prophylaxis been administered,0.0007002209804391561
pancreatitis,0.0006941920252528309
gas,0.0006922062739097754
better,0.0006871540937517759
colistin,0.0006797845039911277
Loose stool,0.0006793376342814885
MORNING,0.0006774068955309841
hysterectomy,0.0006771745589626272
Does Patient Have A Difficult Airway/Aspiration Risk?,0.0006716391336545442
laproscopic cholecystectomy,0.0006659881616492925
sensitivity,0.0006648942049502891
Iv fluids,0.0006587457356496381
swelling,0.0006553798380214915
hepaticojejunostomy,0.0006539299466122562
PASSING FLATUS,0.0006535650995067346
STATUS,0.0006526785559102672
diarrhea,0.0006523534166046852
WATER,0.0006481993517550103
chest discomfort,0.0006480962156662944
Antibiotics,0.0006480448669736152
Cyst,0.0006330284498922532
cardiac arrest,0.0006208871169059988
sodium,0.0006205114104146709
respiratory distress,0.0006155241792921045
CXR,0.0006145833364801691
Tachypnea,0.0006136358848784579
BLOOD SUGAR,0.0006132892239451247
ECHO,0.0006116534696074175
fall,0.0006090784523553573
DONE,0.0006080446802324827
spo2,0.0006005021009545824
Colonoscopy,0.0005957961287102808
Mild,0.0005922510239278075
noradrenaline,0.0005846958167117778
left hemicolectomy,0.0005838527896542986
Low urine output,0.0005788713691794308
Hypertension,0.0005769070211957911
echo,0.0005753532922417935
Nasal,0.0005696938050195926
cavity,0.0005690548057344397
retroperitoneal mass,0.0005636246277829689
active,0.0005627930407260249
tumour,0.0005605911236553416
hours,0.0005589249727698602
ABDOMINAL,0.0005572611989720093
cystogastrostomy,0.0005522094682625184
gastrografin,0.0005492855749158993
severe,0.0005478101041539879
Hepaticojejunostomy,0.0005474630758250092
Incisional Hernia,0.000543417022382003
bilateral,0.0005429193031514792
temperature,0.0005418245746556536
alt,0.0005401736979362018
nausea and vomiting,0.0005310570254926705
arrhythmia,0.000528504198301059
Bag,0.0005281466037733993
growth,0.000526540735516646
PRESENT,0.0005240585387220634
control,0.0005212116172187234
meropenem,0.0005210760995714304
RIGHT,0.0005187083906888283
Iv,0.0005182048267043063
reflux,0.0005142145309820084
Clear,0.0005135633018860926
gastrostomy,0.0005135388369083366
Conscious and oriented,0.0005133975689450461
stress,0.0005132128692299388
bilious vomiting,0.0005126165965676694
severe pain,0.000510164093194106
prognosis,0.000503990643112348
ulcer,0.0005004401061876249
Diagnostic laparoscopy,0.0004981256385474026
conscious,0.0004918080332736779
Hiccups,0.0004893201616368267
Status,0.0004891877188453847
each,0.0004865284830385926
drowsy,0.0004836833409127985
SITE,0.0004810663628654009
ENT,0.0004786935149307708
lymph,0.00047781396010075427
OXYGEN,0.0004754435414745678
afternoon,0.00047281087368704447
Gastrojejunostomy,0.0004711281688956272
Tab,0.00047014882132235565
good,0.000469371194669819
Potassium,0.0004671557420507628
Creatinine,0.0004637477535094576
Surgery,0.0004630642148128954
physician,0.00045560080601832377
PAIN,0.0004549653036682261
RTa,0.00045447366860318887
injury,0.00045334182439079153
metabolic,0.0004488089365916541
wound infection,0.00044761773172781325
hemodialysis,0.0004426195786023259
Poor,0.00044152884100205283
ascitic fluid,0.0004387178716062198
Single,0.00043634894576099716
Serum potassium,0.00043130138313165534
Drop,0.0004295243098600806
tachypnea,0.0004270399766099773
ca,0.00042638328781473934
Pancreatectomy,0.00042586944895235934
bd,0.00042539723721494045
cholelithiasis,0.000423806904535509
gastrojejunostomy,0.0004208431401885367
CHOLECYSTECTOMY,0.0004181944714788086
carbuncle,0.0004154557576163544
ANTERIOR,0.00041255152735395406
laparoscopic cholecystectomy,0.00041240030888720894
productive cough,0.00041153877281763094
CLEAR,0.00041053676491246814
Hematuria,0.00040261229867731145
SURGERY,0.00040013185430438046
Postoperative Incisional Hernia,0.000400015870785862
neg,0.0003992340983551335
Tracheostomy,0.00039670320087861906
Platelet,0.00039606192095890345
Evening,0.0003945478890418183
back,0.00039422463689915493
ascites,0.00039409138376802116
CHEST,0.00039263271020186885
PFT,0.0003923962021602747
FOLEY,0.00039214928730208116
poor,0.0003910539390301718
hiccoughs,0.0003873239776433382
duodenal perforation,0.0003855438010754807
RR,0.00038282464098239214
months,0.00037660428701533197
bradycardia,0.0003751616633844161
suddenly,0.0003649957660686334
platelets,0.00036443172290520794
gastric stasis,0.00036426199292317066
conscious and oriented,0.0003605949258855969
octreotide,0.00035977062558566387
lymph nodes,0.0003592079678211268
Total gastrectomy,0.0003583633474802191
CO2,0.0003582273404460923
Laparoscopic Cholecystectomy,0.0003554882104594322
LOW URINE OUTPUT,0.0003549868001404963
hematoma,0.00035490434471488957
hypotension,0.00035116014307843185
Cough,0.0003505980663485089
akinesia,0.00035045676287418653
gallstones,0.00035030490613041204
therapeutic,0.0003484375296009685
GASTROGRAFFIN,0.00034835909602412535
RBC,0.0003476226194033771
aspiration pneumonitis,0.0003436366243716359
ischemia,0.0003391983185071741
REPEAT,0.0003383779845418748
BE,0.0003375495318807841
Noradrenaline,0.0003368931194545734
platelet,0.00033264861251932693
ESTIMATED BLOOD LOSS,0.00033194699836374596
sleeve gastrectomy,0.00033023429414023457
diarrhoea,0.00032988757954822257
Abdomen distended,0.00032875972853744053
PT,0.00032748280269425425
Air,0.00032520967834825807
Bolus,0.0003242057653260563
trace,0.0003240684126483025
gist,0.0003223640737387033
ILEOSTOMY,0.0003189784677875638
patch,0.0003167168115404722
morphine,0.00031629426113556126
UNIT,0.00031317825960121477
cholecystitis,0.0003104011937819861
Colistin,0.00030999284737555003
Small,0.00030816302420218255
Platelets,0.00030603686837392586
Death,0.00030507464262413345
Hypokalemia,0.0003029067425662859
serum sodium,0.0003027902308798177
Gastrografin,0.00030234458423572123
medication,0.00030219491977831513
shortness of breath,0.00030107234682533515
x-ray abdomen,0.0003009192109163051
intestinal obstruction,0.000300437831638705
DIABETES MELLITUS,0.0002986248560578077
Whipple procedure,0.0002949273430324654
formed,0.000294098057391528
trauma,0.0002922610201508294
itching,0.0002920917620958366
back ache,0.00029063181158305176
DIABETES,0.0002902625050580815
fibrillation,0.0002880328815751171
oedema,0.0002872799410109511
thrombosis,0.00028716214899995814
hypothyroidism,0.00028491647153679737
Repair,0.00028163427517218474
acute pancreatitis,0.00028123090418891476
Thyroxine,0.0002800447547546694
white,0.00027694763003130836
HEALTHY,0.00027676118581273205
none,0.0002764854539730575
INHALATION,0.00027576694966685984
clean,0.00027540112660990495
sugar,0.00027259150264105007
IV Fluids,0.0002723006830329618
WHIPPLES PROCEDURE,0.0002720463879235667
tigecycline,0.00027178317785011457
home,0.0002714592201294752
bile leak,0.00027062323258806757
yrs,0.0002693824787152973
date,0.00026712518163337853
Repeat,0.00026569284798847647
other problems,0.00026478748447355817
adenoma,0.0002644303005497602
pneumothorax,0.0002640604955524186
DVT,0.0002635294743863465
clinic,0.0002608213012398944
anastomotic leak,0.00026039651887931504
consultant,0.0002600645303896373
allergic reaction,0.0002590725202222992
gastric perforation,0.0002585256975916486
scanty,0.000258153362437903
bloody,0.0002578481658246877
FALL,0.00025631906364361606
twice daily,0.000256255552436999
diff,0.0002559042359375318
hj,0.0002547530354271712
PROGNOSIS,0.0002539491598778832
Done,0.0002534860758947291
lasix,0.00025312631099149043
Inr,0.0002530711656704896
REPAIR,0.0002515757731336532
restlessness,0.00025066227352640445
bad,0.00024980201036251546
LEFT COLECTOMY,0.00024978893205508673
Dopamine,0.00024977736681492237
MODS,0.000246669167763999
ARTHRITIS,0.0002459595194724857
varices,0.0002458371870740333
GALLSTONES,0.00024500185971215976
MILD,0.0002448670775475896
Diet,0.0002447603232669816
STRICTURE,0.00024462757323026444
Laproscopic cholecystectomy,0.0002442397340574105
pcv,0.00024209240193547594
SINGLE,0.00024060608372531748
Local excision,0.00023917677571448658
ileus,0.0002386903260130997
whipple's operation,0.00023832730222820441
Few,0.0002372902288876321
Continuous,0.00023553355597225801
Better,0.00023463795898865874
Mod,0.00023440157253920563
pus culture,0.0002340346127139996
Stricture,0.00023283886623043888
embolectomy,0.0002319158229136282
notes,0.00023114844540897745
Lateral,0.00022940420872707846
RECONNECTION,0.00022875201131086312
Echo,0.0002284539289920694
Subtotal colectomy,0.00022635628745235005
PV,0.0002255059844191206
sinus,0.00022520285326923189
Hydrocortisone,0.0002249042230560846
right colectomy,0.00022340507419166977
SPLENECTOMY,0.00022311816635166203
hypoglycemia,0.00022294811448153094
headache,0.0002228592701353
Fentanyl,0.00022002641679563873
tlc,0.0002193376694279849
few,0.00021836157241880724
head injury,0.0002182547545156651
Haemorrhoidectomy,0.00021814366526454212
abscess,0.00021721478459849105
currently,0.00021470151144574156
od,0.00021326526197318956
omentectomy,0.00021258210668339278
sputum,0.0002111328082088625
Herniorrhaphy,0.0002108884648994026
falling,0.00020959982643442777
BLOOD TRANSFUSION,0.00020892488275483416
restlessness and agitation,0.0002081266718521278
CBD stones,0.0002072140593310288
Whipple's operation,0.00020633263820948238
electrolytes,0.00020583306879709686
blood pressure,0.00020546611240199016
APPENDICECTOMY,0.0002048480563863677
UOp,0.00020440779945650779
not done,0.00020405179327419778
nCT,0.00020250439668220553
BAG,0.00020050247006711915
Pancreatitis,0.00019862590919754772
chest pain,0.00019855955424306814
Choledochal cyst,0.00019748952187767605
continuation,0.00019718981907919947
male,0.00019708347308879158
gram,0.00019500750337967258
female,0.00019464398545959475
hiatus hernia,0.00019451782219986807
hypertension,0.00019451218500969223
hyperkalemia,0.0001944398983877252
di,0.00019358220246463257
Diagnosis,0.00019333074867480262
ITCHING,0.00019319261312124574
mucinous cystadenoma,0.00019283885899323686
urinary retention,0.00019271963943388507
Intesinal Stricture Benign,0.0001891408222108513
ADHESIOLYSIS,0.00018854221386049825
lymphadenectomy,0.00018853331268455604
serum potassium,0.00018816500804927082
zosyn,0.00018807042392686728
melena,0.00018773167235365402
Stomach,0.00018657173966187527
Distal pancreatectomy,0.0001856546353027383
Acidosis,0.0001853902663270624
PANCREATECTOMY,0.00018502231615375155
cervical,0.00018312764952726557
symptomatic,0.00018292403909023967
transfusions,0.00018261455380831905
cbd stones,0.00018152784114839907
cystojejunostomy,0.0001807734794732533
Cbc,0.00018025529139927834
pseudo,0.00017919647657181541
amp,0.00017919525077138957
apheresis,0.00017873252376458923
rectovaginal fistula,0.00017870536205087317
HbA1c,0.00017712788872739028
ONCE,0.00017340032647934994
gb,0.00017266278458511928
PARTIAL,0.00017240299808348966
VOMIT,0.00017038378033873357
parent,0.00016850028724718584
adenocarcinoma,0.0001674134449517613
adhesions,0.00016653144359231206
twice a day,0.0001664251990573311
FENTANYL,0.00016579390713624396
LD,0.00016215981930693484
ADL,0.00016146012176222407
Ambulation,0.0001599698492727706
weight loss,0.00015972116613330317
whipple operation,0.00015953458508214906
insulin,0.00015952519992345666
IVf,0.00015925672007591343
angina,0.00015882279457062463
Octreotide,0.00015858162075175786
inr,0.00015719666879269683
IMPROVING,0.00015598711925278422
edema,0.00015585017632770932
Ascites,0.0001558230728660615
reactive,0.00015545246008921983
Anterior,0.00015471457778257214
na,0.0001546126367290379
Dilatation of Stricture,0.000154524392665172
propofol,0.0001538971748065291
PROBLEM,0.00015265704048200273
vi,0.00015248238286799605
MEROPENEM,0.00015218172531812347
DRAINAGE,0.0001520958363517696
pancreatic fistula,0.0001514066862940306
hepatomegaly,0.00015123366008949516
jaundice,0.00015088759003255083
Splenectomy,0.00015048190293816776
Closure,0.000149957841945353
HALF,0.00014960179391609535
embolism,0.00014791367424531936
TSH,0.000147748304826615
No,0.00014659155091424858
Nausea and vomiting,0.00014645628978067073
COUGH,0.00014581517901942161
HEPATICOJEJUNOSTOMY,0.00014498268792498395
pneumonia,0.00014420243892453646
hypokinesia,0.00014241155904012818
renal failure,0.00014223388864216665
dopamine,0.00014129515072115983
Platelet count,0.00014091543719456208
HIATUS HERNIA,0.00014026874646966788
TRACHEOSTOMY,0.00013968571784988575
Left hemicolectomy,0.00013918740402957746
heart,0.0001391474343978778
BAD,0.00013910509615705586
systolic,0.0001388471848585817
RIGHT HEMICOLECTOMY,0.00013844218691363424
htn,0.00013805380709369528
diabetes,0.0001379202167053547
relief,0.00013682031901033365
ileocolic anastomosis,0.00013639190580985952
betaloc,0.0001363866633850548
DIVERTICULUM,0.00013542301698619505
pRBC,0.00013541492582473005
ILEOSTOMY CLOSURE,0.00013498098363082904
DAYS,0.00013437564599451976
constipation,0.00013424494983100505
Sodium,0.0001338919221519264
hematuria,0.00013365633693434155
pericardial effusion,0.00013203684297912477
Rectovaginal fistula,0.00013127206272806811
E coli,0.00013037646878468533
Urinary retention,0.00012973060797852063
pcd,0.00012965240485148893
congestion,0.00012958797472579342
Loperamide,0.00012928635155580462
slowly,0.00012883253349899452
ng tube,0.00012825473597643302
RtA,0.0001281408817524264
Perforation,0.00012755476783728387
Fistula,0.0001274810758853648
Drowsy,0.00012747029612115445
erythromycin,0.00012746169802768455
Cr,0.00012645475293628433
Blood sugar,0.00012571378211855553
diuretics,0.00012549213735838129
xylocard,0.0001254249570369827
lactate,0.00012539555965718782
Cci,0.0001248094206087119
ketoacidosis,0.00012463228702262662
Exteriorisation of Gut,0.0001245547596404044
Hyperkalemia,0.0001239384683874885
ht,0.00012291644915123613
cordarone,0.00012280391005425523
AIR,0.0001226936759335787
EVENING,0.000121817751483102
Pantoprazole,0.00012077066647205339
Half,0.00012072360898535904
early morning,0.00012036584222350993
Rectal Prolapse,0.00012011694441003631
Hiatal hernia,0.00011931750755365501
drowsiness,0.00011912840440377115
baclofen,0.00011902903945035341
Trace,0.00011875400543780649
normal saline,0.00011869832626982453
total colectomy,0.00011815147901577296
PCd,0.00011693029364119362
diagnostic laparoscopy,0.00011667897143878577
face,0.00011659808747547781
SORE THROAT,0.0001165602335558114
loss of appetite,0.0001162608204932687
Prognosis,0.00011598469401688477
JEJUNOSTOMY,0.00011556427059469199
tramadol,0.00011531967918021084
ARTHRITIS RHEUMATOID,0.00011510195366197284
CUT,0.00011445162000627446
lymphoma,0.00011396593167286166
loose motion,0.00011283058272388609
radiotherapy,0.00011273777635467022
supp,0.0001118843550822396
gastroparesis,0.00011162926204203339
liver abscess,0.00011144988862188354
Aptt,0.0001114296432277837
Portal Hypertension,0.00011139781145593184
Upper GI endoscopy,0.00011051537639541777
smoker,0.00011033274309082531
neoplasm,0.00011022364379757531
Cirrhosis and Chronic Liver Disease,0.0001101292393090634
Excision,0.00010937951107468158
calcium,0.00010915160701237587
throat pain,0.00010889683595608298
subcutaneous,0.00010885833578402258
Thrombosis,0.00010769879342343803
rupture,0.00010756910116597204
Debulking,0.00010721571733595231
pleural fluid,0.00010717104170753198
Distal Pancreatectomy,0.0001064226886245375
red,0.0001050607475456402
TRANSFERRED,0.00010491884380620454
Tumour,0.00010469862331471055
ketosis,0.00010394094230301684
amikacin,0.00010352665195915212
Pap smear,0.00010331039413266258
Ileostomy Closure,0.00010305722226316585
Diverticulosis of Sigmoid,0.00010292055482255048
propranolol,0.00010161384905981321
limb swelling,0.000101313204072483
agitation,0.00010131268716698744
dead,0.00010101464159272486
paracetamol,0.00010085992241829651
Back,0.00010073764145757413
Portal Hypertension EHO,0.0001007047848063012
mesothelioma,0.00010051774537893352
ANTIBIOTICS,0.00010045146095070498
RUQ,0.00010033028751495784
orthopnea,0.00010017484476006403
encephalopathy,9.942532788264771e-05
bicarbonate,9.883032644117979e-05
Pulmonary embolism,9.854133906266937e-05
feces,9.839520320073328e-05
BPH,9.803396689086906e-05
dehiscence,9.800285962037445e-05
Pilonidal sinus,9.770105733765615e-05
THROMBOSIS,9.736857129225744e-05
biopsies,9.732359009629498e-05
psychosis,9.675918526420247e-05
Vitamin K,9.664717878836685e-05
Hemodialysis,9.599563968463186e-05
incontinence,9.576470891859371e-05
Gallstone pancreatitis,9.512564119089618e-05
CONTINUATION,9.505390579578179e-05
posterior,9.495128414512525e-05
wound dressing,9.494072534390704e-05
platelet count,9.475737043920645e-05
Healthy,9.442386090742666e-05
stop,9.426209429322854e-05
Ent,9.416475909176692e-05
FISTULA,9.406596794116975e-05
EARLY MORNING,9.37534027264484e-05
trunk,9.372717021967487e-05
blood sugar,9.364264069243123e-05
FFp,9.331719706556589e-05
Sepsis,9.315242208476443e-05
acute pain,9.283532298102904e-05
left colectomy,9.249470689637871e-05
cholangiocarcinoma,9.241764059051636e-05
loperamide,9.215306808097395e-05
Hypotension,9.194960484730127e-05
Cold,9.177829702796692e-05
Headache,9.094025131832336e-05
Hiatus hernia,9.00001469227359e-05
Total Gastrectomy,8.966186772549074e-05
Gangrene,8.938256516723477e-05
DAILY,8.906929355535638e-05
postoperative fever,8.88472541545615e-05
Laparoscopic cholecystectomy,8.875059047407014e-05
IU,8.857416126354163e-05
aptt,8.821260065163568e-05
lead,8.780731505453825e-05
ALBUMIN,8.767021188926727e-05
Good,8.716358770365143e-05
dm,8.690687971130543e-05
Cefoperazone,8.636149268736781e-05
Dt,8.618736474894866e-05
Ca Pancreas,8.576195587457286e-05
hemorrhoidectomy,8.562631496028307e-05
pseudocyst of pancreas,8.525287145042947e-05
alert,8.479534105560455e-05
PLATELET,8.451882578322928e-05
Abdominal discomfort,8.446221740047778e-05
Hep,8.440920890664692e-05
unresponsive,8.399378218930811e-05
application,8.387439849421778e-05
ABDOMINAL DISTENSION,8.381633824781527e-05
local excision,8.37959374388602e-05
labetalol,8.357068265228788e-05
tamoxifen,8.336467569630172e-05
Creon,8.335340827866883e-05
EXPLORATORY LAPAROTOMY,8.319897368257018e-05
MOTION,8.316055297607508e-05
seizure,8.308144652689837e-05
all,8.304629775839524e-05
OBSTRUCTED INCISIONAL HERNIA,8.256069172382471e-05
Stat,8.240550548135947e-05
Metabolic,8.22803953079892e-05
Cancer,8.184963898421067e-05
Female,8.170796208937858e-05
TAB,8.125197031219948e-05
Digoxin,8.120461081421398e-05
anorexia,8.112355817768862e-05
ileostomy status,8.071635806094633e-05
cellulitis,8.063600423752318e-05
complications,8.059878404930124e-05
Lactate,8.012919680459906e-05
BARIUM SWALLOW,7.994312982949262e-05
diffuse,7.982199041466946e-05
Liver Disease,7.97304434988273e-05
histopathology,7.970284503119234e-05
Dyspnea,7.949241624605053e-05
Gas,7.865133243971935e-05
Improving,7.85624825512003e-05
confirmation,7.839922132029699e-05
GIST,7.838813329012112e-05
Jejunostomy,7.816958701313586e-05
Pcd,7.803854504902406e-05
Present,7.801637253268244e-05
nauseA,7.789563183904559e-05
PERFORATION,7.762117204446878e-05
total Gastrectomy,7.757793577903967e-05
Pus culture,7.754130467496493e-05
Bloody,7.749133926806042e-05
final,7.720906350610752e-05
Hydatid cyst,7.69932679264904e-05
ulcers,7.686973728036466e-05
patient ambulatory,7.652956851679076e-05
