,importance
hysterectomy,0.0007443442378544531
Cbc,0.0007437432059632094
cholelithiasis,0.0007430886401772488
Tracheostomy,0.0007354345327619532
ABG,0.0007310972237222225
ANTERIOR,0.0007307000061515357
sinus,0.0007227781966371181
CLOSURE,0.0007218050330688757
status,0.0007217582007494214
BAG,0.0007214380194447842
MILD,0.0007119499089963227
negative,0.0007118267124396182
Right hemicolectomy,0.0007109366093493909
CBD stones,0.0007010735788564878
face,0.0006945582619013746
hypertension,0.000691468760444029
nasal,0.0006910078056198324
Hepaticojejunostomy,0.0006909143231048876
Biopsy,0.0006902763846534391
Does Patient Have A Risk of 500ml blood loss(7ml/kg in children)?,0.0006885328012309648
anterior,0.0006869877704979657
STRICTURE,0.000684717720157577
pneumothorax,0.0006830885588065927
Ca,0.0006802033594869219
no,0.0006697659253406167
Abdominal pain,0.0006670608083497396
large,0.0006655314378056655
control,0.0006651154483848649
acidosis,0.0006650246437867505
CHOLECYSTECTOMY,0.0006647251920923937
intestinal obstruction,0.0006640489806880903
ECHO,0.0006596428398449169
Echo,0.0006508236096257697
female,0.0006441315627130649
whipples procedure,0.0006419784762825824
notes,0.0006368791389351795
Portal Hypertension,0.0006332893273956132
SOFT DIET,0.000629658558998221
Tab,0.0006240171584613287
Abscess,0.0006238682183838336
drowsy,0.0006216669320888668
pus culture,0.0006188744422682926
early morning,0.0006177211666531895
melena,0.0006142720879063677
hypoglycemia,0.0006142590464502598
male,0.0006109114367843396
cm,0.0006095298493508974
Pcd,0.0006089910629757809
potassium,0.0006087961615864724
PRESENT,0.0006057965945755777
WHIPPLES PROCEDURE,0.0006017960154923412
oxygen,0.0005999319174313934
oophorectomy,0.0005991713658021279
STATUS,0.0005969004819484607
SURGERY,0.000594917578394545
in,0.0005917454336492788
bolus,0.0005903055458477664
OXYGEN,0.000588718876548395
Serum potassium,0.000588649848231382
BLOOD SUGAR,0.0005855436001945583
neg,0.0005798318014573115
hj,0.0005789443118248866
lymph nodes,0.0005770862042027976
ONCE,0.0005769954688903734
Platelet count,0.0005749824350239613
sleeve gastrectomy,0.0005671903469431909
octreotide,0.0005652712241707419
skin,0.0005615728183180938
No,0.0005566381973563919
stress,0.0005564515347264681
Better,0.0005560334572363887
afternoon,0.0005543641513943017
Bloody,0.000552680634103196
PFT,0.0005520818406166426
partial,0.0005477710049453604
radiotherapy,0.000546777767418406
nausea and vomiting,0.00053780896887449
alt,0.0005365415147085353
Dopamine,0.0005345777810632757
conscious,0.0005317619773804559
Cholecystectomy,0.0005280933607201295
Ascites,0.0005244198680298838
UOp,0.0005221212084041468
vi,0.0005220859089172833
Clear,0.0005185274812562172
Splenectomy,0.0005163371588161557
retroperitoneal mass,0.0005148216782943981
Hyperkalemia,0.0005143719909559292
rr,0.0005117244302814464
serum,0.0005114574362255432
HEALTHY,0.0005100449890142707
lung,0.00050801034239203
Fistula,0.0005051082136123206
Incisional Hernia,0.0005045486925079055
DIABETES MELLITUS,0.0005017254216714405
RR,0.0004992959123330804
Evening,0.0004988242959131157
headache,0.0004984522729089646
EVENING,0.0004975354134577683
serum sodium,0.0004972009323215954
Antibiotics,0.0004957951333729386
physician,0.0004957496615810932
duodenal perforation,0.0004944675400069617
lymphadenectomy,0.0004925623710014159
Postoperative Incisional Hernia,0.0004913827115540077
RECONNECTION,0.0004911340940829222
gram,0.0004894564115574901
fibrillation,0.0004888072614437051
right colectomy,0.00048562278444931915
Histopathology,0.0004831451326878896
Status,0.00047930382994950966
tigecycline,0.0004766748661737554
Hypokalemia,0.0004749188044931071
fall,0.00047431214374296746
inr,0.00047127791454703823
VOMITING,0.0004674914826459374
DIABETES,0.00046633332067929663
diff,0.0004638750729248186
diarrhoea,0.000462232228034197
Calcium,0.0004603789869237365
formed,0.00045973722232655343
Tube,0.000459289297588544
gist,0.00045924362467768373
ABDOMINAL DISTENSION,0.00045898073981556206
growth,0.0004584570488942273
diuretics,0.00045651759806678114
CXR,0.000456084652504048
PV,0.0004559845970005184
hydrocortisone,0.000455838419977195
ABDOMEN,0.00045418618214491073
SPLENECTOMY,0.00045183548281480944
Diet,0.000451809280258243
incontinence,0.0004514279948498035
hypotension,0.0004513767528037797
CS,0.00045010161693405756
Stricture,0.00044724683705433876
sugar,0.00044713910448121664
Present,0.00044653231182590513
RIGHT HEMICOLECTOMY,0.0004457425426195675
back,0.0004453807019609913
HALF,0.0004420092302097185
IN,0.0004418038389631716
cervical,0.00044130459978056896
Haemorrhoidectomy,0.0004408515072335168
gas,0.0004403936786929251
Hydatid cyst,0.0004385050449239162
home,0.00043767470926191687
MORNING,0.00043745896801934236
SORE THROAT,0.0004366006520758249
SMALL,0.0004361787209389039
pancreatic fistula,0.00043520004053943857
jaundice,0.00043424704744654666
colonoscopy,0.0004335125805514795
Debulking,0.00042888522920132626
drowsiness,0.0004265484621896973
tachypnea,0.0004243927857132719
few,0.00042409918973278514
cardiac arrest,0.0004235690948226232
Ml,0.00042346851796296015
PCD,0.0004223105100772976
xylocard,0.0004215461997161762
DRAINAGE,0.0004211940162399119
bad,0.00041865711049016445
RIGHT,0.0004185051075288331
Continuous,0.0004177332760014222
FENTANYL,0.00041752207231193875
ischemia,0.0004171669377625808
Ileostomy,0.0004164011241156234
Dt,0.00041510809816728964
orphan,0.0004141322471133353
temperature,0.0004139457957556383
amikacin,0.00041356198168199254
date,0.0004130757904035327
suddenly,0.0004117176711025021
continuous,0.00041130418830746205
Colonoscopy,0.00041112800377889215
bilateral,0.00041048276476361105
chest discomfort,0.00041046301158059154
FOLEY,0.00041004815268251294
cholangiogram,0.0004026113395055732
cholecystitis,0.0004025648094832792
hypothyroidism,0.00040219678484541057
na,0.0003975552676575981
GIST,0.00039587834377671863
Herniorrhaphy,0.000395842908601738
acute pancreatitis,0.0003953622125233411
lorazepam,0.0003927748904580941
hypokinesia,0.00039157936634839766
enterotomy,0.0003882503605731678
loss of appetite,0.00038570940038117714
Ileostomy closure,0.00038475815064992176
Laparoscopic Cholecystectomy,0.000384308303984403
prbc,0.0003837456635524291
head,0.00038184140290953023
AIR,0.0003792716263065147
ANTIBIOTICS,0.00037902802914797847
Serum,0.00037691986013703254
betaloc,0.00037683626096913754
falling,0.00037618125112483713
gastric outlet obstruction,0.00037572891463537095
PAIN,0.00037469679582414827
pilonidal sinus,0.00037459585532364874
nCT,0.0003742068253347357
red,0.0003736355104371956
pneumonia,0.0003704157706622076
Perforation,0.00037024257128680027
Tumour,0.0003694948396288853
Stool,0.00036665637825349106
BE,0.0003624422990898163
poor,0.000361115066783269
sputum,0.0003548082152546084
Distal Pancreatectomy,0.0003527879850107486
PASSING FLATUS,0.0003517776873719076
arrhythmia,0.0003512690684935827
Ca Pancreas,0.000350936691472205
Air,0.00035059825007609615
pleural effusion,0.0003492083961218199
vascular,0.0003488809340700709
DONE,0.0003484970888254278
not done,0.00034760492384572974
each,0.0003470951998630559
REPAIR,0.00034644528049489957
biliary stricture,0.00034447957158453786
DVT,0.00034215546663009147
morphine,0.00034123809497819203
magnesium,0.00034043007128255556
Creatinine,0.00033993499050084835
discharged,0.00033897257222629103
ADL,0.0003375082187525381
months,0.0003367298305383941
Intesinal Stricture Benign,0.0003365965121230213
Gastric outlet obstruction,0.0003361237483855124
Surgery,0.00033471720461823056
gastrostomy,0.00033417119592998336
Hydrocortisone,0.0003321854145356403
dopamine,0.00033216470230621495
hiccoughs,0.00033088882457288
gastric perforation,0.0003305380630992904
Distal pancreatectomy,0.00032512308579647813
anastomotic leak,0.00032202049990792713
all,0.0003219147486632451
propofol,0.00032090564994597943
SINGLE,0.00032054409543587196
twice daily,0.0003204902439190715
laparoscopic cholecystectomy,0.0003204562304646498
EXPLORATORY LAPAROTOMY,0.0003196011594670523
Temperature,0.00031851274283823197
Complications,0.00031448917783492007
Low urine output,0.00031334239687898566
PANCREATECTOMY,0.0003125598424996459
Noradrenaline,0.00031036694301270993
trauma,0.0003097778765248497
Small,0.0003093563109672659
supp,0.00030794478153480323
enterocutaneous fistula,0.0003075064914280745
Ct,0.0003069786140052126
ILEOSTOMY CLOSURE,0.0003067175912506844
Mild,0.0003060432471483184
salpingectomy,0.0003058368997516833
conscious and oriented,0.00030575601826815746
prognosis,0.00030492721523109654
seton,0.00030453653024171273
cbd stones,0.0003029065897929163
digoxin,0.00030189672630626986
Closure,0.0003012922159935954
abscess,0.00030004462516409515
Pilonidal sinus,0.0002995139762706341
Iv,0.0002967403355362274
IVf,0.0002963377212339357
cavity,0.0002950452731007932
whipple's operation,0.0002933314056600928
peritonitis,0.00029302681052607594
VI,0.0002918433241471159
productive cough,0.00029166920509585527
limb weakness,0.00029005573433040806
Skin,0.00028930425884932305
Hiccoughs,0.0002882251696173177
Hiccups,0.0002861684975998669
Acidosis,0.0002849633855724097
ARTHRITIS RHEUMATOID,0.00028192900328218354
pRBC,0.00027972524335029535
Tlc,0.00027832877848436036
BAD,0.0002764278677985781
Bili,0.0002761535997214232
electrolytes,0.00027607370588862397
ITCHING,0.0002747323900058537
clinic,0.0002742038497049893
RtA,0.0002734794515766964
CHEST,0.00027312017376804717
mesothelioma,0.0002727973055951502
TREATMENT,0.00027268796169600807
ileocolic anastomosis,0.0002709641832533073
Obstructive jaundice,0.00026947086356125084
feces,0.00026857327268039647
varices,0.0002680930754690239
ketoacidosis,0.0002673669450858834
IU,0.00026670686009002385
Blood Transfusion,0.000266587740378897
gastroparesis,0.0002656379206059798
Pantoprazole,0.0002616953671906554
hemorrhoidectomy,0.00026145495377924004
polyp,0.00026065280369001205
apheresis,0.0002598966169487709
complications,0.0002596861281290814
bronchoscopy,0.0002548032528952786
Cough,0.0002546369325604266
Cyst,0.0002541861540990372
hypokalemia,0.00025210791652963285
choledocholithotomy,0.00024991046852115264
incision and drainage,0.00024966468024623583
PCd,0.00024958994760435044
mEq,0.00024894869833399976
Dilatation of Stricture,0.00024837484649531947
erythromycin,0.00024787470097319396
meq,0.0002472042465723546
pericardial effusion,0.000245349632626398
ILEOSTOMY,0.0002450675734088804
Zosyn,0.000243387024970348
hiatus hernia,0.0002425287395850377
WOUND INFECTION,0.00024245705538639527
Diffuse,0.00024181875724224364
tlc,0.00024081153616092418
urinary retention,0.00023928148771210113
head injury,0.00023884337939082123
Amylase,0.0002387645236294198
Portal Hypertension EHO,0.00023735634936246277
bypass,0.00023661984765610284
itching,0.00023628138311547017
cr,0.00023399702152882088
Chills,0.00023061059493941096
IMPROVING,0.00022920346467470156
heart,0.00022899832742260973
DAYS,0.00022896478698856458
tramadol,0.00022886355420469477
awake,0.00022834225114287776
cellulitis,0.00022714580248206623
FISTULA,0.00022670484685816282
cordarone,0.00022545609407772794
edema,0.00022530589343423583
Stress,0.0002250614460384978
flushing,0.0002241364424749962
ca,0.00022389199240519135
gallstones,0.00022273610150247514
bili,0.00022144840052857045
lactate,0.00022051714549002412
embolism,0.0002191196219610459
liver lesion,0.0002187617226905379
loose motion,0.00021869611363429544
SMALL BOWEL RESECTION,0.00021705239164149034
Total Gastrectomy,0.00021529315647682897
hematuria,0.00021519170526162305
Pancreatitis,0.00021496920815182314
thrombosis,0.00021483271563095646
dm,0.0002134342301281739
amp,0.00021297832237878044
Cervical,0.00021297681240525968
Diverticulosis of Sigmoid,0.0002125834074822082
Gallstone pancreatitis,0.0002120098708729669
propranolol,0.0002111594484244736
CLEAR,0.00021107182066879219
chest xray,0.0002109407901854466
pcd,0.00021009694748100173
Cholangiocarcinoma,0.00020800741450804767
limb swelling,0.00020764092169365538
Fentanyl,0.00020735670819957465
Abdomen distention,0.0002065185997300204
slow transit constipation,0.00020589671757916176
blood pressure,0.000205522306058374
hours,0.00020539980103551005
Prbc,0.0002053836699381193
gb,0.0002052036803710466
pus culture and sensitivity,0.00020487983350517367
Anterior,0.00020410869719608517
pcv,0.000203710761832439
meropenem,0.00020296121538951854
ileus,0.00020294254749418463
Rectal Prolapse,0.00020294252108956587
final,0.00020105137365201595
plastic Surgery,0.00020098646806292615
Atropine,0.00019936157390083094
ARTHRITIS,0.00019753657370800954
EXCISION,0.00019730653234963124
Death,0.0001965627974033953
Sinus bradycardia,0.00019573318638463534
Pap smear,0.00019557045700161613
PT,0.0001946642231241632
secondary,0.00019442200324284062
reactive,0.00019438467954937193
lower abdominal pain,0.00019421461311137887
wound infection,0.00019413886915526775
Linezolid,0.00019255110171373857
Few,0.00019248419222111731
colostomy closure,0.00019247189810353877
SERUM,0.00019215225835959233
SOL,0.00019130418922904533
Bypass,0.00019002746446895847
JEJUNOSTOMY,0.00018984404009739415
T3,0.00018947389095140744
Co2,0.0001893623255987229
Digoxin,0.00018841877332261472
Antifungals,0.00018806338209978622
Metabolic,0.00018805591112061793
Headache,0.0001879785321772467
Repeat,0.00018774418124935428
transfusions,0.00018767774699673644
colistin,0.0001873267144748104
Fall,0.00018730357600448195
better,0.00018722842920110185
oedema,0.00018719730281011187
Ent,0.00018673523149560176
Hj,0.00018667122155004102
Hiatus hernia,0.00018617191332342918
Drowsy,0.000185531518983855
tubular adenoma,0.00018526125436609583
Intestinal Obstruction,0.00018457026430361754
Augmentin,0.00018294536711564252
hepatomegaly,0.00018223392044496397
Feeding jejunostomy,0.00018221670121737027
Mod,0.00018215614711875725
di,0.0001819278231125388
Meropenem,0.0001813710469012673
shoulder pain,0.00018095448999940806
Loose stool,0.00017981842822850554
rectal discharge,0.00017909818774814574
GASTROGRAFFIN,0.0001786391064294694
Drainage,0.00017830199241857555
Di,0.00017801008011635134
htn,0.00017772507568395183
CAVITY,0.00017745710901989926
CYSTOJEJUNOSTOMY,0.00017733793444445187
Carcinoma rectum,0.00017724225113609787
Intestinal Perforation,0.00017658105725977785
SUPPOSITORY,0.00017646916192507478
platelet,0.00017554575676481486
trunk,0.0001746402909927895
infiltrate,0.00017452125538335996
recovery ward,0.00017391486243532606
dead,0.00017347588623254552
bile leak,0.00017339698662188858
Ovarian cyst,0.00017282754790254765
Cancer,0.00017205226079812616
Platelets,0.00017060623949448445
kg,0.00017054523308953408
Prognosis,0.00016971572524985336
Hypotension,0.00016907922004855445
aptt,0.00016854093249845455
baclofen,0.0001682940499533932
Stomach,0.00016815904769328712
IMPROVED,0.00016710754549891353
cystojejunostomy,0.0001670326552817837
liver nodule,0.00016606594256269547
od,0.00016551315714078283
TACHYCARDIA,0.00016472469481167227
Pseudocyst of pancreas,0.00016255199298222965
LYMPHADENECTOMY,0.0001625346712043571
LATERAL,0.00016224916692516686
Iv fluids,0.00016212937314385003
Gastrografin,0.0001614688048991554
rectal prolapse,0.0001610139253583303
tuberculosis,0.0001610016740079165
INHALATION,0.0001596335694056034
Seton,0.00015960488781343286
embolectomy,0.0001585422215048872
recurrent intestinal obstruction,0.000158180402901623
cefepime,0.0001581427100585809
nose,0.00015762776628668528
total Gastrectomy,0.0001572830401732219
apex,0.00015703108779626965
smoker,0.00015655453956064166
HBsAg,0.00015606788285127472
APPENDICECTOMY,0.000154877734295378
symptomatic,0.0001548328082011619
amiodarone,0.00015442816566272255
ulcers,0.00015411138641936633
UNIT,0.00015404113515095187
Hiatal hernia,0.00015403474839041165
levodopa,0.00015374305524920627
rectally,0.0001534897117253969
DULCOLAX,0.00015342078885848706
right lower lobe,0.00015340629457420108
regular diet,0.0001532825634016951
bicarbonate,0.00015270902536723674
levoflox,0.00015234001717433188
thrombophlebitis,0.00015122496090541585
Irritable,0.00015103466861598824
LOW URINE OUTPUT,0.00015010952968401564
medication,0.0001498764894559195
Hydatid Cyst,0.00014976394820738733
CXr,0.0001496802127471276
Renal Failure,0.0001490400008298123
allergic reaction,0.0001487081738735581
Liver failure,0.00014866446095117923
mucocele,0.00014839896637460154
carbidopa,0.0001476695456745593
results,0.0001475708254451281
REPEAT,0.00014739482303521086
EEG,0.0001460544681506281
relief,0.00014603457517699145
bloody,0.0001456820974489573
drug,0.00014519648432834294
pulmonary thromboembolism,0.00014517004969198758
Dehiscence,0.0001443351889464752
calcium,0.00014391653832537428
Tramadol,0.0001418035441538985
therapeutic,0.00014147246457688227
guarding,0.00014125381923316087
Hematuria,0.00014093428084519294
chlorpromazine,0.00014048560106773872
PRBc,0.0001404732702555849
loperamide,0.0001397250341805535
diabetes,0.0001394633391680621
Acute pancreatitis,0.00013912562750626207
Chest xray,0.00013897334635268414
left salpingectomy,0.00013897207838847088
Psychiatric,0.00013891560308863682
Sinus,0.0001385668361316374
Potassium,0.0001372020563982068
Pus culture,0.00013678464957499832
yrs,0.0001366504215798317
neck pain,0.00013654448104289993
Cirrhosis and Chronic Liver Disease,0.00013585321041412616
Epigastric,0.0001356640400057899
pleural fluid,0.00013530471539311984
aldactone,0.0001351666108186504
Wound Dehiscence,0.00013498165185840013
SOFT diet,0.00013487941349689972
x-ray abdomen,0.0001347694222711558
thick sputum,0.00013474723208873858
currently,0.00013441984578734802
Half,0.00013405314276293757
range,0.00013392016945497836
LIQUID,0.00013310507797196575
PANCREATIC NECROSECTOMY,0.00013294742230461092
oral cavity,0.00013294214005585105
rupture,0.0001325434204818065
BYPASS,0.00013209256436339176
orthopnea,0.00013180625646591048
Ligation of Bleeder,0.00013172957000009722
mod,0.0001315584986869742
hard stool,0.00013153196098493383
diffuse,0.0001308275628146413
Secondary,0.00013070191794691997
hyperparathyroidism,0.00013069359290075999
rhythm,0.0001303980368181236
DM,0.00013032993536941288
patch,0.00013021221156772224
metronidazole,0.00012958557454084658
cyanosis,0.0001283187617204759
asymptomatic,0.0001282373360587096
pantoprazole,0.00012820881680263303
tenofovir,0.00012809192854836064
qid,0.000126555327902105
Thrombosis,0.00012653588660584432
BUN,0.00012615828366966802
TB,0.00012605359547494027
neoplasm,0.00012561630168468014
fluid restriction,0.00012541097068530433
