,importance
prothrombin,0.002647783918571768
flatus,0.0026336533395213742
packing,0.002609529419462823
Hb,0.002598269078859439
water,0.002597335934427894
present,0.002589456602000863
small,0.0025810674003848137
temp,0.0025631210834947916
hr,0.00255290286109503
right,0.0025307964765676947
yes,0.0025291077978347254
PRBC,0.002526729145995467
hb,0.0025097071931964327
low,0.0024137584244915463
air,0.0024099075904958837
CBC,0.002406792902311995
abdominal,0.0024064833761113847
obstruction,0.0023952237372455508
reconnection,0.0023680161872081116
Vomiting,0.002360983736442112
left,0.0023490537793764026
NA,0.0023409200628068615
incisional hernia,0.0023383531434074223
drop,0.002332628804107264
fistula,0.0023162665203513453
Fever,0.0023038861069804495
lateral,0.0023026625220498947
maintain,0.0022933197962609975
uop,0.0022791206261843673
surgery,0.002278505765780448
unit,0.0022772502554247068
high,0.0022592365415472185
excision,0.00221383527533254
reflux,0.002198467490547567
pr,0.0021955969616831677
Liquid,0.0021942591798926035
Rta,0.0021910201178392697
morning,0.002190367967210364
ileostomy,0.0021879177833388987
BIOPSY,0.002187484824683998
other,0.00218627316288039
choledochal cyst,0.002171883677448835
iv,0.0021502384321883477
blood transfusion,0.0021350632380346566
colostomy,0.0021329460950158708
PR,0.002081754266339041
SERUM_SODIUM,0.002079560544663381
distress,0.0020772760478157152
tumour,0.002070688100810123
Liter,0.0020513406824403044
half,0.0020450881337568446
clear,0.00201176365235067
laproscopic cholecystectomy,0.002001155571869457
abdominal discomfort,0.00197080305423003
APTT,0.001950091382612996
abdominal distention,0.0019440297279945827
GB,0.0019327763081062985
HIGH,0.0019060262492829473
Whipples procedure,0.0018823609635734676
once,0.0018800791778906922
WOUND,0.0018685763242754776
TRANSFUSION,0.0018528972190185826
BD,0.001851829877799697
mg,0.0018423477457061882
HJ,0.0018338237441983389
exploratory laparotomy,0.001830918597535981
liter,0.0018225583916653238
left hemicolectomy,0.0018171933822145577
healthy,0.0018089525579499891
LOW,0.0018075980723657294
appendectomy,0.0018071114786217125
gangrene,0.0018018188387252266
Hr,0.0017869116873109876
Diagnostic laparoscopy,0.0017817517522314191
Nausea,0.001774224792737524
evening,0.0017675562367419463
DT,0.0017668191936948978
hiccups,0.0017602723084315383
hourly,0.0017531591287910056
mouth,0.001740102879067747
gastrograffin,0.001703870526943183
stomach,0.0016637534448859473
tachycardia,0.0016364912949235531
bag,0.0016364304595459034
right hemicolectomy,0.0016174877275429585
Dulcolax,0.0016145298772286191
injury,0.001612274577049201
rta,0.0015932144234727407
Tachycardia,0.0015732813087220357
room air,0.0015696614034248458
daily,0.0015546825407995624
black,0.0015473622621364391
feeding jejunostomy,0.0015457541008092807
abdominal pain,0.0015023539321713688
CT,0.0014871655064865555
tube,0.0014868080606987555
gm,0.0014691341012374249
Tachypnea,0.0014634170365990776
jejunostomy,0.0014605965677562632
ORAL,0.0014563743551856423
iv fluids,0.0014490131125864353
Normal,0.0014325268619600987
pancreatic necrosectomy,0.001428743227480794
heparin,0.0013885974249154389
Uop,0.0013849246469431172
Pancreatectomy,0.0013833765935804309
Pr,0.0013780298094145413
Morning,0.0013753663216040997
single,0.0013721627518443298
Min,0.0013714153414738385
DI,0.001361306452665947
TLC,0.0013483047784328278
duodenal perforation,0.0013468946978487438
MIN,0.0013428466679736787
HB,0.0013373330160850966
night,0.0013272529447837776
continue,0.001322520752928746
OXYGEN,0.0013206582465244937
ABG,0.0013199620225487342
Nasal,0.0013168788735756195
anterior,0.0013132356579756562
Gastrograffin,0.0013067489573239386
Ca,0.001306046287058422
hysterectomy,0.0012999711426282844
site,0.0012956428551546913
STOOL,0.0012939104641893232
loose stool,0.0012905133268388323
active,0.0012893279676073738
creatinine,0.0012830118853582092
Albumin,0.0012795776160150847
Tab,0.001273307227581223
hrs,0.0012662748742554813
Laparoscopic Cholecystectomy,0.001261122303791919
sepsis,0.0012595259498795139
stricture,0.0012518395644815566
serum,0.0012510441011948515
umbilical hernia,0.0012462430704147556
Conscious,0.001239667677237758
none,0.001236562402026173
Wound,0.0012337346799188276
Pt,0.0012209304991566876
Abdominal pain,0.0012195182809609014
abdominoplasty,0.0012150135492543803
IV,0.0012054622933470784
purulent,0.0011929908647523454
FEVER,0.0011918863759425938
antibiotics,0.0011868664096517704
Abdominal,0.0011819945451121757
Died,0.0011727066052429546
Low,0.0011688664496428802
neg,0.0011525379884635115
chest,0.0011447811605553879
no,0.001133215085581518
potassium,0.0011330346761015534
bd,0.001128833388743132
Clear,0.0011279967409977545
Drop,0.0011272874243425446
NAUSEA,0.0011252100103524454
improved,0.00112156720031004
metabolic acidosis,0.0010907876768726467
Stop,0.0010789735687323238
Poor,0.0010743575132032943
severe pain,0.0010666835850366126
low urine output,0.0010621485845891247
Wound infection,0.0010581746941105603
suppository,0.0010443697884242134
pancreatitis,0.001042858709402122
CONTINUE,0.0010390936776045385
HR,0.001026749044519897
inhalation,0.001025178648301264
bolus,0.001021209971304244
ENT,0.001005246883383513
Hepaticojejunostomy,0.0010050171499223727
tracheostomy,0.0009958682936400448
all,0.000994692734514773
STABLE,0.0009936882823386912
constipation,0.0009931741494593612
IV fluids,0.0009909514952033728
mild,0.000989812491049334
Abdominal distension,0.0009879714831159785
ct,0.0009879100939634753
Gallstones,0.0009806229187023943
cough,0.000978137291563951
ileostomy closure,0.0009760811832800211
Incisional hernia,0.0009701609894537368
respiratory distress,0.0009698291598594602
INR,0.0009688602785886486
Hypertension,0.0009685635168039837
FLATUS,0.0009587656444942987
wound,0.0009563494772148098
ML,0.0009516704344455461
treatment,0.0009494269729611001
High,0.0009475288093388541
Repair,0.0009447965433182227
face,0.0009441395914404905
Abdomen,0.0009436532591432
diarrhea,0.000943079785902397
small bowel obstruction,0.0009406696000047279
platelets,0.0009320835048180175
Heparin,0.0009318236085967508
few,0.0009295820920922404
amylase,0.0009285112517239143
Chest,0.0009281353299346224
small bowel resection,0.0009259211420068726
Right hemicolectomy,0.0009211084271551236
nasal,0.000917943715659502
Pcd,0.0009041551717959389
Has antibiotic prophylaxis been given within the last 60 minutes?,0.0008937740904725398
stat,0.0008908075194557889
hospital,0.000890598287412428
ESTIMATED BLOOD LOSS,0.0008885580591783483
WATER,0.0008804380560036541
Ileostomy,0.0008803173479609224
conscious,0.0008771557241026396
Whipple procedure,0.000875618842923179
Pain,0.0008736516467965603
Conscious and oriented,0.0008707361254292818
Better,0.0008690923214051482
acidosis,0.0008674258793827446
drainage,0.0008668259870971852
bradycardia,0.0008634407752559699
Single,0.000862519980643681
ECHO,0.0008591259643639305
Whipple's operation,0.000856514142094139
whipple procedure,0.0008562509439127809
Foley,0.0008551947841402449
oxygen,0.0008533363129268269
prbc,0.0008442007384517715
Bleeding,0.0008385681446035356
Bolus,0.0008156193522720319
RTa,0.0008139630103241825
twice daily,0.0008130484746609979
TUBE,0.0008127448733455079
distal pancreatectomy,0.0008103967881260427
hepaticojejunostomy,0.0008095368127956068
hematoma,0.0008026469998470154
Does Patient Have A Risk of 500ml blood loss(7ml/kg in children)?,0.0008024062117582787
CO2,0.0007994372537016817
Blood transfusion,0.000799182235731293
alt,0.0007974927418453948
chest discomfort,0.0007956591275675224
DM,0.0007901238748501548
good,0.00078700020569578
ambulation,0.000780870357894189
Choledochal cyst,0.000776656718835326
ileocolic anastomosis,0.0007710482247480927
hypokalemia,0.0007671264801330105
Has DVT prophylaxis been administered,0.0007622048256804899
Ileostomy closure,0.0007565196965605231
bad,0.0007560547912871337
PCV,0.0007554352182000044
stop,0.0007552726549695138
in,0.0007533577936008814
lung,0.0007522480854988037
Platelet,0.0007518797779982153
Low urine output,0.0007508092908108543
NORMAL,0.0007477541738612632
PRESENT,0.0007473979412468259
continuation,0.0007398400875866504
control,0.0007398353733292884
sleeve gastrectomy,0.0007363525442610949
gist,0.0007363372573174759
Cholecystectomy,0.0007360042245549333
noradrenaline,0.0007357323794994552
urine output,0.0007273082352830755
MILD,0.0007253784825139298
severe,0.0007174022038615557
SOFT DIET,0.0007129500230800363
whipples procedure,0.0007067611280066648
bilious vomiting,0.0007060051597452676
large,0.000704759919735843
ffp,0.0006944216270431547
afternoon,0.0006923618503922895
intestinal obstruction,0.0006906271625786617
Stomach,0.0006825387314481061
PFT,0.0006812202578711062
status,0.0006777557427561963
diff,0.000677181573778642
lasix,0.0006742509973343721
pancreatectomy,0.0006741622171046904
FOLEY,0.0006629689756898285
diagnostic laparoscopy,0.0006601223753556991
CXR,0.0006557879417428093
drowsy,0.0006554495649123845
STATUS,0.0006545070867221106
metabolic,0.0006531183597815734
hypertension,0.0006525160178131773
polyp,0.0006520293367067518
Cbc,0.0006408951367344239
Diagnosis,0.0006397194870512078
ABDOMINAL,0.0006365072409163718
early morning,0.0006363952526384301
clean,0.0006359276773602858
sensitivity,0.0006305077007131236
lymph,0.000627194637989535
CHOLECYSTECTOMY,0.0006266308820703534
Small,0.0006258722335921745
hj,0.0006226284516891089
lymphadenectomy,0.000620925564990282
weakness,0.0006165329659083755
BAG,0.0006143072147111291
pus culture,0.000602679233368726
swelling,0.0005955871955884095
DIET,0.0005922348179487323
inr,0.0005921884040810372
fall,0.0005876565920568653
CBD stones,0.000586475342245646
sinus,0.0005833548047341949
male,0.0005768712107013909
cystogastrostomy,0.0005750487434592945
IU,0.0005738987283620042
BLOOD TRANSFUSION,0.000570501008546341
DAYS,0.0005625286639123628
gastrojejunostomy,0.0005594028177929924
oophorectomy,0.0005577960603698043
continuous,0.000548547245917072
radiotherapy,0.0005481919780958172
sodium,0.0005474175490375796
adhesions,0.0005459538374179287
total colectomy,0.0005396786732367142
Haemorrhoidectomy,0.0005392452284188589
gastrografin,0.0005385106674729482
Augmentin,0.0005369821754675208
BE,0.0005349517651950613
UOp,0.0005315664811663305
tachypnea,0.0005298378444276356
CLOSURE,0.0005266308404256778
Incisional Hernia,0.0005262369232262657
red,0.0005246314716642455
VOMITING,0.0005201392391603524
PCD,0.0005168386155643449
REPAIR,0.0005134147866182047
Tracheostomy,0.000509816131547324
MORNING,0.0005068965447455012
rectovaginal fistula,0.0005064180116950623
Cholangiocarcinoma,0.0005006066499558771
RIGHT,0.0004982877628862536
Hydrocortisone,0.000497643362686362
Gastric outlet obstruction,0.0004972282818144384
positive,0.000497117228387785
DONE,0.0004967187417216276
DRAINAGE,0.0004964749405751672
RIGHT HEMICOLECTOMY,0.0004915209025338339
cm,0.0004902183659257375
Biopsy,0.0004866691543112449
CHEST,0.00048454355747881424
parent,0.0004818084829607667
partial,0.00047953556241987414
hypoglycemia,0.00047588701858573867
Debulking,0.00047285031580403475
gastric perforation,0.0004716158350977297
gram,0.000470794966001003
od,0.000470156376513411
PV,0.0004701557684851431
DIABETES MELLITUS,0.00046821431652350543
IMPROVING,0.0004679721636869113
echo,0.00046780153008845637
Herniorrhaphy,0.00046674515388718567
laparoscopic cholecystectomy,0.0004646478878425682
ADL,0.00046443417291642283
heart,0.00046350183846178596
right colectomy,0.0004631013139146779
bloody,0.00046306949161171323
better,0.0004613412002528712
cholelithiasis,0.00046102217317739555
Loose stool,0.0004601033934853449
PATIENT,0.0004566967490357374
meq,0.00045540698585216916
fibrillation,0.00045513957277516006
itching,0.00045484473713259166
Tumour,0.00045346562835030404
SITE,0.00045304440510620547
temperature,0.0004503302447956414
supp,0.00044479571125781057
diuretics,0.0004445546590063736
Dopamine,0.0004438317495736136
Cyst,0.000442411833103831
twice a day,0.00044027804181008713
RR,0.0004384964284401143
Hiccups,0.0004363147275690336
serum sodium,0.0004351756413399405
Na,0.0004351451330185662
Continuous,0.00043505417289223323
gas,0.0004302821111294245
medication,0.0004285976772617124
female,0.0004280650826742895
Dt,0.0004232734028664451
Tube,0.000420012878012719
Surgery,0.00041995171356263623
hypothyroidism,0.00041902290997103577
SPLENECTOMY,0.00041773799411107715
incontinence,0.00041365756556321253
Hypokalemia,0.00040875726363256716
Bloody,0.00040612664038604945
aldactone,0.0004041441177003814
conscious and oriented,0.00040375751436042516
morphine,0.00040132300742712687
HEPATICOJEJUNOSTOMY,0.0004007019639432107
diarrhoea,0.0004004221160147416
stress,0.0003985421731614615
Evening,0.0003972899871867252
Ca Pancreas,0.0003971298156356804
pneumothorax,0.00039613734684543385
Excision,0.0003958646721890243
ANTERIOR,0.00039524954926891976
Splenectomy,0.0003942658370973414
each,0.0003941277060535078
Stool,0.0003906256978754279
cardiac arrest,0.0003905863479708358
Rectovaginal fistula,0.00038968324264530266
Platelet count,0.00038962190626432426
Potassium,0.0003894124822546093
LIQUID,0.0003892039329202221
melena,0.00038891922232106314
head,0.0003846246287074732
cervical,0.00038306693047572327
headache,0.0003818398814308116
Serum potassium,0.0003798267604105881
shortness of breath,0.00037967571309202553
negative,0.00037918661066341697
ABDOMINAL DISTENSION,0.00037846290548415525
EVENING,0.00037727948639806446
trauma,0.0003767884240333009
biliary stricture,0.00037589587609033977
months,0.0003755593136265579
retroperitoneal mass,0.0003748660608645083
Anterior,0.0003731434236440773
loperamide,0.0003726759590316856
Temperature,0.0003705321787876453
dulcolax,0.0003693324327233114
ischemia,0.00036887777486921847
ulcer,0.00036399089543796197
x-ray abdomen,0.0003621560853898988
cbd stones,0.00036191167049845144
Complications,0.0003611857609933828
Portal Hypertension,0.00036106304349589537
PT,0.00035808343020655114
poor,0.0003560900516603808
home,0.00035255648067216994
gastric outlet obstruction,0.00035239880479034496
cholecystitis,0.00034921025861531474
Perforation,0.00034815723413717675
arrhythmia,0.0003463831045593837
IN,0.00034607426923398323
lymph nodes,0.0003451132515757523
pancreatic fistula,0.00034460474208859384
INHALATION,0.0003437269277912669
lactate,0.0003433567103089642
Stricture,0.00034292687692070875
patch,0.00034214038389300967
hypokinesia,0.00034103452784473915
pneumonia,0.00034064922523660535
Abscess,0.00034013394067342495
bronchoscopy,0.0003399804769683121
RtA,0.00033956976551574613
Dilatation of Stricture,0.00033935776039507735
pcv,0.0003392436312566337
clinic,0.0003357312084705437
hemorrhoidectomy,0.0003344867742213432
pleural effusion,0.0003344641645952452
formed,0.00033165573084269884
ca,0.00032958475611847817
ADHESIOLYSIS,0.00032767169015033323
Colonoscopy,0.00032747937565727253
application,0.0003266083415502824
Hypotension,0.00032611018930044794
laceration,0.00032487723439629746
PAIN,0.000322607036346306
Inr,0.00032175436030892766
lower abdominal pain,0.00032103519408126284
Histopathology,0.0003208134503236986
Prognosis,0.0003207101497928356
ABDOMEN,0.0003203578927672448
limb swelling,0.0003203086242953608
bilateral,0.0003202453103773204
SOL,0.00031798312143128894
head injury,0.0003172522049994104
Status,0.00031494027831454637
prognosis,0.00031492642627974933
colistin,0.0003127097662518835
abscess,0.0003092546758023249
ONCE,0.0003091730484929869
pilonidal sinus,0.00030735934083843516
Drainage,0.00030414904300374225
skin,0.0003040455248283885
SINGLE,0.0003021983639022412
gastroparesis,0.0003020000345907276
not done,0.0003010660324270065
hours,0.00029960920830234895
na,0.00029820932589119274
Fall,0.0002970788192907823
hydrocortisone,0.0002967633467592303
DULCOLAX,0.0002948043633862739
sugar,0.00029340492479797343
DVT,0.0002930088883096386
PCd,0.00029261432856154176
DIABETES,0.0002908951134936235
Hiatal hernia,0.0002893494917409933
back,0.00028927105963958175
PARTIAL,0.0002882104730221694
rr,0.0002877949036073132
Lateral,0.00028767800488176045
bypass,0.0002875184376231873
Hj,0.00028699753724638984
PROGNOSIS,0.0002867588967890878
SORE THROAT,0.0002861091948126337
cordarone,0.00028594998076503795
Abdominal discomfort,0.0002852538463507614
discharged,0.0002851159599263858
neoplasm,0.00028495580623163894
Hydatid cyst,0.0002845182784346015
ILEOSTOMY CLOSURE,0.00028432975187224144
Wound Dehiscence,0.00028010388600203744
amikacin,0.0002799615236639972
ascitic fluid,0.0002793829856418045
electrolytes,0.00027900146375593206
IV Fluids,0.0002789106497275491
Gastrojejunostomy,0.0002787281559166116
STRICTURE,0.00027855330065430507
wound infection,0.000274316499225301
consultant,0.00027358263397841975
loss of appetite,0.0002733162562004584
Serum,0.00027289398563380435
whipple's operation,0.0002725856520795761
embolism,0.00027242771742829564
CREATININE,0.0002721185112043491
infiltrate,0.00027210394116693935
Intesinal Stricture Benign,0.00027159766651434024
falling,0.0002713107186751343
Ml,0.0002704687776363932
TAB,0.00026936260675899584
Cystoscopy,0.00026921793736787774
octreotide,0.00026896362906128054
rectal prolapse,0.00026877203455358663
Pilonidal sinus,0.0002686571365132312
Half,0.00026815581549726906
Ct,0.00026789753264928136
other problems,0.00026772303981015456
amp,0.00026641210544936294
Self,0.000265520404184034
Portal Hypertension EHO,0.00026474636574204033
drowsiness,0.00026203366983341015
CLEAR,0.00026191803444447015
Iv fluids,0.00026162739116407727
suddenly,0.00026159962660342984
orphan,0.00026017724399467863
betaloc,0.00025985078947528105
ascites,0.0002593133630313643
cavity,0.00025789043350992917
Distal Pancreatectomy,0.00025595827182322515
meropenem,0.00025541427006609387
notes,0.0002551477629097902
mEq,0.00025402777617913484
propranolol,0.0002527970377211337
PANCREATECTOMY,0.00025253619900046464
HEALTHY,0.0002524018820188956
mesothelioma,0.0002523112355245004
left salpingectomy,0.00025213258867296743
colonoscopy,0.00025209778689493854
Feeding jejunostomy,0.0002513831716861216
ARTHRITIS RHEUMATOID,0.00025042469551602174
date,0.00025004422907304476
Bili,0.00024967088135414723
Left hemicolectomy,0.0002488333645206592
Mod,0.00024769389325397757
acute pancreatitis,0.00024767061376104103
ARTHRITIS,0.00024607590365197503
APPENDICECTOMY,0.00024589107892334343
PANCREATIC NECROSECTOMY,0.0002458868691638707
cholangiogram,0.0002453795098326944
tramadol,0.00024419049269628224
GIST,0.00024302575226703915
baclofen,0.000242885552086494
flushing,0.00024274945460180114
Mild,0.00024148062972569593
BAD,0.00024070815629291794
anastomotic leak,0.00023996280498521933
diffuse,0.00023751807874613164
Drowsy,0.00023690226797097705
hiccoughs,0.00023534535699628283
results,0.0002352016469942089
Treatment,0.0002346039064543003
choledocholithotomy,0.0002336170792844256
gallstones,0.00023165840253158815
ILEOSTOMY,0.00023110066055202113
Does Patient Have A Difficult Airway/Aspiration Risk?,0.00023098818876632042
hemodialysis,0.00023089969074019623
Amylase,0.0002296761720416682
peritonitis,0.0002294543230032934
CS,0.00022896970739972168
Total Gastrectomy,0.00022891393458453476
allergy,0.00022816856127113344
FENTANYL,0.00022802368087173827
SUPPOSITORY,0.0002273181530204544
diabetes,0.00022613837758699736
Acidosis,0.00022575161191022052
wheezing,0.00022542365183530024
cr,0.00022465825441055336
Iv,0.00022439097773743795
seton,0.00022427173187903227
vascular,0.00022400352056386777
LOW URINE OUTPUT,0.0002229470531033359
Co2,0.0002206244423382391
Suddenly,0.0002186464798015694
CYSTOJEJUNOSTOMY,0.00021809976714244557
Calcium,0.0002176561279650414
platelet,0.0002166658336492411
Diet,0.00021584247919373458
alkalosis,0.000215222835782019
Closure,0.00021521183270210913
lymphoma,0.0002121016544241132
digoxin,0.0002121016317329627
oedema,0.00021161663350045156
WHIPPLES PROCEDURE,0.0002115169197674334
gastrostomy,0.00021094413628910125
Air,0.00020891236256144672
tablet,0.00020871440293733962
thick sputum,0.00020864939600644957
hard stool,0.00020831587148412403
physician,0.0002079297737165888
apheresis,0.00020783654896228793
Death,0.00020531705392473084
salpingectomy,0.0002030539182762179
confirmation,0.00020244213456211123
EXPLORATORY LAPAROTOMY,0.00020241789607966304
back ache,0.00020140949841833552
Antibiotics,0.0001998144929110605
Linezolid,0.00019854997123645808
Healthy,0.00019842779533241602
LATERAL,0.00019755643770694148
varices,0.00019754629244671883
slowly,0.00019713266151838633
Distal pancreatectomy,0.00019702446229181078
Melena,0.00019665283575625003
tygacil,0.00019560241190393765
anuria,0.00019523097586595257
cellulitis,0.0001951175166372816
Repeat,0.00019458068426218164
lorazepam,0.0001942716144524624
hypotension,0.00019322994332111063
pericardial effusion,0.00019210194813206743
Tramadol,0.0001905584270994286
productive cough,0.00019051399693207496
rhythm,0.000190358099822482
BUN,0.00019029676301951276
calcium,0.00018959808505753683
Cervical,0.00018925264413552023
Pancreatitis,0.0001888116478395872
Stress,0.0001885447686619851
EXCISION,0.00018810706896681538
tigecycline,0.0001881063806615189
Hyperkalemia,0.00018806413903070534
edema,0.00018790556632235382
eeg,0.00018666456515774394
Blood sugar,0.00018644270024412615
midazolam,0.00018570356774541764
improving,0.00018509499350069273
atracurium,0.0001838870743558465
jaundice,0.00018366774615824634
Ovarian cyst,0.00018336943161749333
shoulder pain,0.00018074755429523052
hepatomegaly,0.00017947903594913334
ileus,0.0001786295863303068
pulmonary edema,0.00017826667530820473
symptomatic,0.0001775715346752403
trunk,0.00017719044392543656
IVf,0.00017700914057473084
TREATMENT,0.0001765031814953548
rectal varices,0.00017645835283909415
cut,0.0001760494872180359
nose,0.00017521580150027657
Pantoprazole,0.00017437996502335856
leiomyosarcoma,0.00017350372081462843
Renal Failure,0.00017284962899598552
PASSING FLATUS,0.00017250310151757816
ketoacidosis,0.000171605238728365
fEVER,0.00017101396064666958
hiatus hernia,0.00017087145314665593
gb,0.0001706141327643888
propofol,0.00016969445596867473
QID,0.00016940478823374182
STENTING,0.00016930329228680488
Reduced,0.000169112585574592
Neuroendocrine tumor,0.00016871801521571928
erythromycin,0.00016832054263913736
Loperamide,0.0001675096091810986
WOUND INFECTION,0.0001674193456659886
Obstructive jaundice,0.0001663664345738119
Blood Transfusion,0.0001659977076549117
secondary,0.0001623580627828878
Headache,0.0001620701934142558
PROBLEM,0.00016190936026978987
Creatinine,0.0001616045643342167
EEG,0.00016149861831428998
levodopa,0.00016136829939630135
Diffuse,0.00016071001907966555
ANTIBIOTICS,0.00016053401137818208
Abdominal tenderness,0.00016053201534701217
Formed,0.0001605106278840456
orthopnea,0.00016041007920480452
Sandostatin,0.00015933968540597426
DISTAL PANCREATECTOMY,0.00015895586438572363
Liver failure,0.00015808778502409643
pus culture and sensitivity,0.000157399966289576
PLEURAL EFFUSION,0.00015728642326834282
Convulsion,0.00015722958809032402
Cough,0.00015696145165748572
chest xray,0.00015657566701115757
Dehiscence,0.00015629393559501203
allergic,0.0001555013081232457
Octreotide,0.0001554485960098536
posterior,0.00015532743638455143
Oxygen,0.0001548823057948876
HbA1c,0.00015468700322787804
qid,0.00015427175372998816
Ascites,0.00015421214604924242
cystojejunostomy,0.00015415854222852244
UNIT,0.00015360080826744743
Intestinal Perforation,0.0001531405411185075
LYMPHADENECTOMY,0.00015230154272170062
CHEST xray,0.00015173685685307837
chest pain,0.00015173401733425553
right lower lobe,0.00015084199607281288
insulin,0.00015039248860764076
SATISFACTORY,0.00014922248579285217
Diverticulosis of Sigmoid,0.00014916131207969247
enterocutaneous fistula,0.00014849274052368189
Dyspnea,0.00014794277379331927
Hematuria,0.00014626085936843137
hemiparesis,0.00014596542070037535
Ent,0.0001457643096237354
blood pressure,0.00014575466921428723
Stat,0.00014518308095281466
JEJUNOSTOMY,0.00014506084149317283
Choledochal Cyst,0.00014490541317247927
Gallstone pancreatitis,0.00014440032667067818
di,0.00014422100127107373
atrial fibrillation,0.00014340036710065707
Digoxin,0.00014264558945180724
metabolic alkalosis,0.0001409293577800321
closure of colostomy,0.00014000915663900704
Lactate,0.00013993279921054852
imodium,0.0001397036892923458
magnesium,0.0001395749533491211
COUGH,0.0001391953520786079
rupture,0.00013917980740110115
Betaloc,0.00013896017502978205
amputation,0.00013831294070403602
alert,0.00013798575811774946
ligation of bleeder,0.00013795705404885417
Colistin,0.0001377921928732556
ALBUMIN,0.00013744681235841903
Prbc,0.00013584486559715402
recovery ward,0.00013528101943772433
Rectal Prolapse,0.00013492154879759646
relief,0.0001348517829500287
T3,0.00013405784299068687
acute necrotizing pancreatitis,0.00013366201674062657
plastic Surgery,0.0001334242710688392
plasma,0.00013299582661810842
PCP,0.00013247045456807086
Po,0.0001317351294441663
adrenal adenoma,0.00013140107021242692
walking,0.00013097577068178225
annular pancreas,0.00013076631448995726
hematuria,0.0001307612315935061
xylocard,0.0001305910370350753
Zosyn,0.00013036715363612262
NIGHT,0.00012983136018892194
Diarrhoea,0.00012980032696450404
Skin,0.00012969307121464313
smoker,0.00012906128285444394
regular diet,0.00012864590055055563
incision and drainage,0.00012801310406063777
carbidopa,0.00012795139806102485
serenace,0.0001276866256245319
Exploratory Laparotomy,0.00012742034334949765
Fistula,0.0001270487617120643
Noradrenaline,0.00012689688836011392
Metabolic acidosis,0.00012635373671828032
Water,0.00012616038627676746
cold,0.00012609157049353256
coagulopathy,0.00012573284311972132
acute cholecystitis,0.00012546426814622207
inguinal,0.00012507021238401754
Hiccoughs,0.00012494768612506587
stroke,0.0001247822583694791
HBsag,0.00012432894915602094
subcutaneous,0.0001243118923461435
bleeding control,0.00012350084786613566
CONSCIOUS AND ORIENTED,0.00012334641185657134
fluid restriction,0.0001232642795792723
HALF,0.00012226840731386637
Echo,0.00012179373528277254
CR,0.00012171253028093607
problem,0.00012154540295845618
Tlc,0.00012080043002340775
Nausea and vomiting,0.00012054322882434908
asymptomatic,0.00012038776357163325
ceftazidime,0.00012006078114017355
cardiac failure,0.0001191317076669847
Black,0.00011848719004781554
Laproscopic cholecystectomy,0.00011823941208662419
wound dressing,0.00011791104588533189
strongly positive,0.00011763945490942796
Platelets,0.00011736330421539588
