,importance
injury,0.0018613945134529472
Gallstones,0.0018579755115763312
respiratory distress,0.0018541306265994785
purulent,0.0018523148939455505
whipple procedure,0.0018490495955617422
NAUSEA,0.001844550101764889
CT,0.0018251897296300544
abdominal discomfort,0.00182343458529088
feeding jejunostomy,0.0018191676558513446
CCI,0.0018140250139847462
lymph,0.0017991285731113877
small,0.001788759743072133
unit,0.0017844675496335727
gastrograffin,0.0017632186947356204
GB,0.0017614911950079087
SERUM_SODIUM,0.001760253804824632
tube,0.0017567813779751516
LOW,0.001730453838647875
bd,0.0017234662897772732
abdominal pain,0.00171857933277574
healthy,0.001718009175567904
CBC,0.0016853887250327603
Vomiting,0.0016824507104354074
high,0.0016790363433284458
Liter,0.001673587857782846
rta,0.001663737948740038
gangrene,0.001663222951285691
clear,0.001661690837840403
Tachypnea,0.0016572011278417637
albumin,0.0016407198091764328
spo2,0.001629338455959534
bleeding,0.0016288510584963783
bag,0.0016223814830109964
retroperitoneal mass,0.0016182893979433501
excision,0.0016117903017545988
adhesiolysis,0.0016114199332035734
BD,0.0016111322719635946
wound,0.0016046724834338764
mg,0.0016036229864754854
umbilical hernia,0.0016030518532890636
Right hemicolectomy,0.0015871875900646947
right hemicolectomy,0.001575252326110352
abdominal distention,0.0015693619552031544
HIGH,0.0015592851604439143
chest,0.0015378614992339733
tumour,0.0015363451272834205
blood transfusion,0.0015262843005981836
Abdominal distension,0.0015227623627731438
lateral,0.0015029530703868394
Diagnostic laparoscopy,0.0015003850641670045
laproscopic cholecystectomy,0.0014824001858427702
none,0.0014631229087995897
IV,0.0014612938615449296
Normal,0.0014556822977863583
Uop,0.0014543334310679898
hiccups,0.0014497906502052246
splenectomy,0.0014407700627833352
pancreatic necrosectomy,0.001408641176580195
Pancreatectomy,0.0014044009171639692
Stop,0.0014024993602431617
IV fluids,0.0013986123313457525
severe pain,0.0013941508999227314
heparin,0.0013874324745581574
urine output,0.0013814696812124712
lung,0.0013784267749669416
Has DVT prophylaxis been administered,0.0013678866755298732
daily,0.0013553326110325894
Abdominal,0.0013528510075735223
Hepaticojejunostomy,0.001351878236267575
reflux,0.0013483709919983788
Poor,0.0013387926831987971
obstruction,0.001330905798138578
Incisional hernia,0.0013277339851978963
evening,0.0013115211923568988
stricture,0.001308968626786962
Pain,0.0012939370319904001
noradrenaline,0.0012883354505744116
Abdominal pain,0.001282546523444775
ABDOMINAL,0.0012818351920207993
severe,0.0012753302127890285
pancreatitis,0.0012657905443783258
Dulcolax,0.0012634579480067464
diarrhea,0.0012473807780225932
Wound,0.0012432113208777351
colostomy,0.0012383968589638379
single,0.0012149232762359641
HB,0.001208308623142313
site,0.0012067084527987405
Died,0.0011971944273686487
HR,0.0011949239575347285
improved,0.0011933410133736506
High,0.0011925665000485537
TLC,0.0011911300453948193
Nausea,0.001176588206559832
DI,0.0011724040959733997
Wound infection,0.001172172791395557
INR,0.001170905527735436
liter,0.0011700063022841282
partial,0.0011670496193604712
hrs,0.0011637138382274224
ambulation,0.0011613921737072435
Nasal,0.0011610316347484852
amylase,0.0011564669992701635
hospital,0.0011558645086796118
Has antibiotic prophylaxis been given within the last 60 minutes?,0.001148064268123291
Does Patient Have A Risk of 500ml blood loss(7ml/kg in children)?,0.0011441145780864304
sepsis,0.0011429067369789418
once,0.0011356236049017451
DT,0.0011305971197700282
DIET,0.0011302726579331158
continue,0.00112846236226838
night,0.001119438212420312
Morning,0.0011039371126819071
WATER,0.001102320880370293
face,0.001097077035419584
Tachycardia,0.0010927420957824422
cystogastrostomy,0.0010765231382426595
BAG,0.00107131721610985
Whipple procedure,0.0010633978622589784
small bowel obstruction,0.0010613417785885623
choledochal cyst,0.0010588569913712838
Ileostomy closure,0.0010487673238149633
Left hemicolectomy,0.0010444678830682436
BIOPSY,0.0010427782543929052
APTT,0.0010359045384177833
Laparoscopic Cholecystectomy,0.0010345415765032299
Blood transfusion,0.0010237774673623181
RTa,0.0010235489641603629
Tracheostomy,0.001006660635683921
creatinine,0.0010033111187142917
STOOL,0.0009944951489486433
potassium,0.000985209363834288
ct,0.0009834824477539092
bilious vomiting,0.0009718881403238093
Choledochal cyst,0.0009699559693470904
total colectomy,0.0009664271841552051
hematoma,0.0009658790183225144
PCV,0.0009621658779286795
treatment,0.0009612255372642583
Gastrograffin,0.0009538621791387415
ABG,0.000951940525704027
inhalation,0.0009484135170589615
Pt,0.000946677639118985
drowsiness,0.0009439973114287408
MIN,0.0009417792127410973
duodenal perforation,0.0009389484207975989
ileostomy closure,0.000931569698555928
Repair,0.0009267391792149977
STABLE,0.0009255740481463961
Heparin,0.0009110942721764561
Status,0.0009105488836826004
gastrojejunostomy,0.00090948420249935
hysterectomy,0.0009073482096268274
lymph nodes,0.0009073336216158185
control,0.0009045856880071639
abdominoplasty,0.0009045529193926746
Splenectomy,0.0009007918352759068
platelets,0.0008953598937605093
Chest,0.000890360497219459
FLATUS,0.0008848506770455815
suppository,0.0008705474470504648
Diagnosis,0.0008687561399549965
left hemicolectomy,0.0008643664718297439
sodium,0.0008613606225486294
Low,0.0008589554772527598
hypertension,0.0008555907342367299
small bowel resection,0.0008554249338091814
stat,0.0008539825262468672
Biopsy,0.000852794049122705
antibiotics,0.000846965659414122
FENTANYL,0.0008442961277235881
mild,0.0008413128598847014
Albumin,0.0008331403716194803
colistin,0.0008289622428603803
BLOOD TRANSFUSION,0.0008279071448809779
status,0.0008253930506109796
bloody,0.0008205108219270612
ffp,0.000818639934445233
Tab,0.0008152144182078359
diagnostic laparoscopy,0.0008096153098974363
Continuous,0.0008095101522012422
bolus,0.0008072112628568945
prbc,0.0008055116878114861
early morning,0.0008048030223107014
Na,0.0007903097001200474
CLOSURE,0.0007892404083851846
MILD,0.0007888508913453478
Cholecystectomy,0.000785540048455046
TUBE,0.0007828034058723402
OXYGEN,0.0007825753948998789
PFT,0.0007751931986566828
PCD,0.0007733928702064179
twice daily,0.0007713487879331434
cough,0.0007678856605452136
Pcd,0.0007667016621310719
betaloc,0.0007662827966276679
gist,0.0007645296033518394
Whipple's operation,0.0007609483791105396
stomach,0.0007605625004698513
SOFT DIET,0.0007557708392541059
male,0.0007539115266498403
chest discomfort,0.0007520031374782341
sinus,0.0007465484712368776
aldactone,0.0007437989459016333
clean,0.0007436177410021724
Incisional Hernia,0.0007412449084962061
alt,0.0007411086363391772
weakness,0.0007385758021556999
STATUS,0.0007379607923840294
iv fluids,0.0007364062793090676
conscious,0.0007322467566709944
tigecycline,0.0007309062661099409
NORMAL,0.0007288989036426693
Stool,0.0007256155712589004
active,0.0007243073543122432
CONTINUE,0.0007242292570269563
anterior,0.0007227753936812855
Ileostomy,0.0007221506084440523
metabolic,0.0007203041594633327
Air,0.0007194934139846899
Does Patient Have A Difficult Airway/Aspiration Risk?,0.0007193901731945995
female,0.0007157587611626187
DVT,0.0007148967685990347
abscess,0.0007133053048685922
hj,0.0007132726716919713
stop,0.0007101016346096651
Stomach,0.0007074251019163335
better,0.0007009266827212321
sensitivity,0.0006974480074132225
low urine output,0.0006947318057526727
swelling,0.0006900105316720635
BE,0.0006833434948690147
Conscious and oriented,0.0006809532899304741
ca,0.000677722814177929
ANTERIOR,0.0006769186107048999
BLOOD SUGAR,0.0006755588775399292
Inr,0.0006702964064907696
Hypertension,0.0006697460270478294
metabolic acidosis,0.000662576850593831
large,0.0006603881884230306
x-ray abdomen,0.0006492403818429429
tachypnea,0.000646435989574113
cavity,0.0006401939518647231
No,0.0006332864262479531
Cbc,0.0006322824184031246
clinic,0.0006304264997235605
Colonoscopy,0.0006282880554972848
constipation,0.000625189011614375
home,0.0006223431364347719
date,0.0006198042470223608
IN,0.0006157500499765168
Clear,0.0006130736649242663
fibrillation,0.0006068174283691912
VOMITING,0.0006062771725292559
hypothyroidism,0.0006038306994975923
acidosis,0.0006022267274672252
pancreatectomy,0.0006008148961125322
colonoscopy,0.0005999389499124545
Abdomen,0.0005990166025922897
in,0.0005980592441602758
hepaticojejunostomy,0.0005951603246955914
stress,0.0005923387728145204
GIST,0.0005876529512083494
cervical,0.0005874374674164065
parent,0.00058238785257488
nasal,0.0005817371646373619
ESTIMATED BLOOD LOSS,0.0005816554391426747
whipples procedure,0.0005779861264577026
oxygen,0.0005773999713402052
continuation,0.000574443144632001
Gastrojejunostomy,0.0005710472021845373
fall,0.0005693979922291748
EVENING,0.0005622618842756242
distal pancreatectomy,0.0005609754601778454
CO2,0.0005564450730085092
conscious and oriented,0.0005550622026734388
DRAINAGE,0.0005543901854861868
twice a day,0.0005493874983933771
rectovaginal fistula,0.0005474549929591633
PT,0.0005472031085039683
CBD stones,0.0005440082002859824
ECHO,0.0005415176059637199
ONCE,0.0005355499422352495
right colectomy,0.0005337258038335624
Abscess,0.0005336171355568044
hiccoughs,0.0005330605351285866
Dopamine,0.0005312393573360278
ABDOMEN,0.0005286749559117033
HEALTHY,0.0005226680495717296
diff,0.0005162117940366726
drowsy,0.0005149752299133569
lasix,0.0005143634385772983
INHALATION,0.0005086829325752501
gastrografin,0.0005029772958026717
ileocolic anastomosis,0.0004984143556616549
MORNING,0.0004980535152353739
Drop,0.0004971250669826764
Pilonidal sinus,0.0004963080339696847
FISTULA,0.0004945331618220578
PRESENT,0.0004929039967215968
months,0.0004874652487676291
gas,0.0004859620133487988
gastroparesis,0.00048499744569784086
neg,0.0004823439010398961
Platelet,0.0004819672871684595
notes,0.00048181361132661486
Better,0.00048098133629087395
formed,0.00048095693342384483
cholelithiasis,0.0004808530215826433
Blood Transfusion,0.00048051105457689095
ischemia,0.0004767299052408861
negative,0.0004763328003535281
Haemorrhoidectomy,0.00047494551422116283
Excision,0.00047107069451521175
Pr,0.00047094811434585175
lymphadenectomy,0.00047017865871789335
PV,0.00047002168172524444
wound infection,0.00046996796427686035
Distal pancreatectomy,0.0004697094209172586
Tramadol,0.00046545584125810455
back,0.00046476826237313755
echo,0.00046314413983112625
cm,0.00045849118538396247
sleeve gastrectomy,0.00045834799300684364
drainage,0.00045764615457350154
Surgery,0.00045649044369769034
application,0.0004521348999814627
Lateral,0.00045117816022597024
intestinal obstruction,0.0004474053914637082
ADHESIOLYSIS,0.00044323135290605815
no,0.00044284848209393256
hypoglycemia,0.00044065780353162406
Augmentin,0.0004383028260978182
hypokinesia,0.00043568535860835774
SITE,0.0004352083489171206
pneumothorax,0.0004304683608623759
UOp,0.00042919854185993127
gastric outlet obstruction,0.00042905149961476157
meq,0.000428693299618536
continuous,0.0004260367340601578
morphine,0.0004208946449867662
Serum potassium,0.00042008649456475055
Hj,0.0004200388829763349
Tumour,0.00041872601700470056
xylocard,0.0004145232428193515
incontinence,0.0004126655482117255
Prognosis,0.000412157723031989
Fistula,0.0004109935093690952
trauma,0.00040990198918581275
Dt,0.00040979206189486014
Acidosis,0.00040929998584608897
Low urine output,0.00040820746502630745
PATIENT,0.00040574083997306493
skin,0.00040482389080765416
pus culture,0.0004040067639598796
Debulking,0.000401989013852943
PANCREATIC NECROSECTOMY,0.0004018329439672967
NIGHT,0.00039997131578908655
good,0.00039878788314395364
bad,0.0003977071318815855
diuretics,0.00039577720160850185
hypokalemia,0.00039502853416243375
serum,0.00039436489999515834
not done,0.0003925545409292862
propranolol,0.0003908178361928488
Serum,0.00039020159170491864
IV Fluids,0.0003871792070127034
SMALL,0.0003868815066564285
HEPATICOJEJUNOSTOMY,0.0003861726217434442
HALF,0.00038306479172848834
STRICTURE,0.00038239159640001026
LIQUID,0.00038232196156494895
Complications,0.00038225809543648685
serum sodium,0.0003810200450521615
ABDOMINAL DISTENSION,0.00038079485046092846
bradycardia,0.00037686141116035656
gram,0.00037415743312273165
oophorectomy,0.00037026839251001905
Loose stool,0.0003698279623718659
na,0.0003692707388869999
fluid restriction,0.00036792825382803466
Drowsy,0.00036740229787887165
Creatinine,0.0003670429788700893
Small,0.00036439207889269967
EXPLORATORY LAPAROTOMY,0.0003642898354957309
EXCISION,0.0003638820778602349
Cyst,0.00036326280361701646
diarrhoea,0.0003610866604104988
suddenly,0.00035998074552199806
tramadol,0.0003594009908883458
head,0.00035541557712406624
Stricture,0.0003544132733262377
cholecystitis,0.0003543481859877753
Calcium,0.00035318605528713665
Present,0.0003523302923720322
headache,0.0003520724415132907
DAYS,0.0003512990660761296
cardiac arrest,0.00035006578887212685
dulcolax,0.00034974177337528323
pilonidal sinus,0.00034968444435524526
CHOLECYSTECTOMY,0.0003496107172823773
SINGLE,0.00034867787439044317
SURGERY,0.00034772016025731776
falling,0.00034767311722234224
ITCHING,0.0003472682541044243
amikacin,0.0003461549301057599
Amylase,0.0003457123926836909
CXR,0.0003424185340804164
Potassium,0.00034174196025299345
RtA,0.0003413760268400361
varices,0.00034034563014747026
biliary stricture,0.0003395989524494405
loss of appetite,0.0003380252534546914
DM,0.00033535319706094497
physician,0.0003353237819935382
Temperature,0.00033506241563825977
gastric perforation,0.00033377333368984186
flushing,0.000333601068177684
blood pressure,0.00033357858000775754
Perforation,0.00033182322620320414
red,0.0003312436661372346
encephalopathy,0.000329456872483745
Antibiotics,0.0003292168025771159
octreotide,0.00032774045223006457
Bolus,0.0003214929952565794
lower abdominal pain,0.00032144559135688556
Bili,0.0003203396139157568
itching,0.0003195508559346793
Cholangiocarcinoma,0.00031945939548789446
inr,0.0003193799844348438
Herniorrhaphy,0.00031917916032434863
CS,0.000318658934148059
left salpingectomy,0.0003176565395132167
bile leak,0.0003174706872396449
Death,0.0003173512528701815
Fentanyl,0.000316246637335623
ileus,0.0003155246882883615
productive cough,0.000315520291215213
RECONNECTION,0.00031488758907700866
CHEST,0.0003144266118355456
pleural effusion,0.00031408097516677426
Drainage,0.0003127067427308029
jaundice,0.00031247077834405264
Abdominal discomfort,0.0003122988078839138
unresponsive,0.00031225919757823514
REPAIR,0.0003107003285738521
polyp,0.0003050710146245834
complications,0.0003049249318120584
lorazepam,0.00030390528391625654
hours,0.0003020744854415218
Headache,0.00030198860391847284
CYSTOJEJUNOSTOMY,0.0003001798814076372
Dilatation of Stricture,0.0003000794690577066
cholangiogram,0.00029981690829923867
LOW URINE OUTPUT,0.00029943800594677103
vi,0.00029382812311986407
obstipation,0.0002933236325855643
Rectovaginal fistula,0.00029138610657833197
Blood sugar,0.0002911541719662299
plastic Surgery,0.0002911316510421348
Choledochal Cyst,0.00029080875527456764
orphan,0.0002903088409782787
TB,0.0002900594437313552
PRBc,0.00028772469487955624
pRBC,0.0002866009002599558
hemorrhoidectomy,0.00028635560540517984
cr,0.0002859866898107874
PASSING FLATUS,0.00028573673247493127
SPLENECTOMY,0.0002830615870324015
FOLEY,0.00028204381491714597
hemodialysis,0.00028058516364005384
allergic,0.00028025642081239697
anastomotic leak,0.00027927215923994426
Suddenly,0.00027815001282669946
tablet,0.0002777760684887845
Gastric outlet obstruction,0.0002775118374761779
PROGNOSIS,0.0002759328147861414
Obstructive jaundice,0.00027562901555440705
thrombosis,0.0002723833130125293
laparoscopic cholecystectomy,0.0002707576163862148
prognosis,0.0002707359271219249
Ca Pancreas,0.0002701710729709814
SOL,0.00026947843985350716
dopamine,0.0002680945817933968
feces,0.00026779158618195397
adhesions,0.0002673079522876671
Lactate,0.000266889312404601
gb,0.0002664987894749073
hydrocortisone,0.00026498439576371944
supp,0.0002646405814464446
RIGHT HEMICOLECTOMY,0.0002646025271756475
limb swelling,0.0002614481748037698
BLEEDING,0.00025947219006340735
Tube,0.00025891397331116527
each,0.0002583896824270163
ENT,0.0002579319566425039
Hyperkalemia,0.0002576003861695028
JEJUNOSTOMY,0.00025611520169659964
seizure,0.0002556113450975359
Hiatus hernia,0.0002549801189734111
aptt,0.0002545203248113116
Dehiscence,0.00025444351665121137
HbA1c,0.0002542978941536789
secondary,0.00025340706921967864
relief,0.00025263251602440244
infiltrate,0.00025217806447183676
arrhythmia,0.0002519923820191876
TAB,0.0002515770937179595
Repeat,0.000251258793082912
dyspnea,0.00025107798227255924
Echo,0.0002499965292798611
PCd,0.00024957680329375736
positive,0.0002489979707297778
nausea and vomiting,0.00024799753134117306
head injury,0.00024710645040675646
RR,0.000246255849653119
CLEAR,0.0002460445147789964
wheezing,0.0002459306361077949
rupture,0.00024592585566345814
mEq,0.00024559909646822554
Hypokalemia,0.0002453369446212252
pcd,0.0002453055357974615
Evening,0.00024479884567012145
recovery ward,0.0002444429991711536
amp,0.00024406326658715422
Ml,0.00024399880682642245
GASTROGRAFFIN,0.0002437624484668845
other problems,0.00024336178315238316
edema,0.00024329730726314056
Skin,0.00024309880067460287
results,0.00024027312782174532
LATERAL,0.00023991931790471352
bronchoscopy,0.00023983341938201821
T3,0.00023970219935938862
hard stool,0.00023941681114338727
Diffuse,0.0002391574047567965
Distal Pancreatectomy,0.0002385302181366718
DULCOLAX,0.00023804505600035183
digoxin,0.00023774650434447563
temperature,0.00023686351303632542
ANTIBIOTICS,0.00023678578799958232
all,0.00023667774197825078
bypass,0.0002365568663607089
Anterior,0.00023654077999343348
patch,0.00023644422749476523
Mod,0.00023475913573321603
asymptomatic,0.0002337656262825225
mesothelioma,0.00023324911881134527
rr,0.0002313744457611535
done,0.0002312789895199123
tlc,0.0002309790319112006
tubular adenoma,0.00022904176549253067
radiotherapy,0.0002284818295789821
guarding,0.00022674784309090724
Cervical,0.00022653598181745504
Neuroendocrine tumor,0.00022611844829569067
Local excision,0.00022602693747748558
few,0.0002254864774117773
bilateral,0.00022544090268251135
rhythm,0.00022512209053034748
right lower lobe,0.00022380219423773798
Wound Dehiscence,0.00022366544825550585
Co2,0.00022308638820311012
calcium,0.00021975694313894535
Stat,0.0002195777862518175
slow transit constipation,0.0002192435271015047
HTn,0.0002177796249495108
Fall,0.00021746234174089166
Intesinal Stricture Benign,0.00021576106677894774
insulin,0.0002156984747993118
DISTAL PANCREATECTOMY,0.00021569543141943768
fEVER,0.00021557458819691506
sugar,0.00021550855078565016
Platelet count,0.00021548626717523767
rectal prolapse,0.00021547456235258098
Continue,0.00021524154021336885
sputum,0.00021485305779149713
Exteriorisation of Gut,0.00021470063703899188
nCT,0.00021442694176518096
cxr,0.00021301337746294712
cbd stones,0.00021268699891520957
Liver failure,0.00021226858262699138
discharged,0.00021183265001632192
ILEOSTOMY,0.00021167316265744413
magnesium,0.0002114330941086488
Water,0.00021109752166207808
seton,0.00021107857285069246
Sinus,0.00021071178247828766
LFTs,0.00021005832041481417
medication,0.00020813723160725283
ascitic fluid,0.00020745126881578687
APPENDICECTOMY,0.00020698233907102574
Treatment,0.0002066083737232642
Rectal Prolapse,0.00020658982446405933
enterotomy,0.00020648216927948216
atrial fibrillation,0.00020620038661426388
whipple's operation,0.00020602084834603544
cystojejunostomy,0.00020522710191699483
Tlc,0.00020509019502557794
Stress,0.00020444418836015966
Hiccups,0.00020439966654432027
poor,0.00020416880692413373
Oxygen,0.00020403754962834974
ulcers,0.0002038403680630511
Secondary,0.00020353777621865999
BAD,0.000202634826754963
HEPARIN,0.00020152395127218188
WOUND INFECTION,0.00020086644108362002
drug,0.00019985431027355505
gallstones,0.00019965348794325234
cefepime,0.00019942125346526286
symptomatic,0.00019910878600081465
total Gastrectomy,0.00019910279023482234
PANCREATECTOMY,0.0001990294036557213
TREATMENT,0.0001983128557197126
Ovarian cyst,0.0001973262641473039
lactate,0.00019600063199213497
allergic reaction,0.0001958426244640762
Bypass,0.00019578830824786735
alkalosis,0.0001953022244393968
afternoon,0.00019295289261065431
SORE THROAT,0.00019181431927911755
regular diet,0.00019081111962184914
neoplasm,0.000189274970150409
melena,0.00018852459979845648
Total gastrectomy,0.00018849394775013995
Cystoscopy,0.00018765505579103995
ventricular fibrillation,0.00018759328576487395
hypotension,0.00018723808901389714
diffuse,0.0001845461377495902
qid,0.000184369934172252
acute abdominal pain,0.0001840995889006776
Cxr,0.00018304341675729372
amputation,0.00018282966173008638
ILEOSTOMY CLOSURE,0.00018213682387644003
OBSTRUCTION,0.00018185650336668667
Psychiatric,0.0001800188661999589
yrs,0.0001794932521062001
urinary retention,0.00017898493950180638
Abdomen distended,0.00017847769622186227
rectal varices,0.00017832250627689678
hydatid cyst,0.0001781680377821848
ketoacidosis,0.0001777861074046517
Diet,0.00017764122224136081
cordarone,0.00017760124758050503
laceration,0.00017752450678614566
mucocele,0.00017716236943986325
acute pancreatitis,0.00017700363037796224
diaphragmatic hernia,0.00017682754530627245
Meropenem,0.0001766486822876492
antifungal,0.00017577017539604557
baclofen,0.00017503497884839298
Portal Hypertension,0.00017465264621588196
Gallstone pancreatitis,0.0001732898285937105
salpingectomy,0.0001732107517784624
levoflox,0.0001726597395053803
Irritable,0.00017195372869699565
smoker,0.0001714674302106665
Hydrocortisone,0.00017135688278994437
chest pain,0.0001706297956412265
levodopa,0.00017044320961601722
normal saline,0.00016907054253752053
currently,0.00016877267905808301
RHD,0.00016870709303488392
Metabolic,0.00016863652440800552
dead,0.00016790886803510886
PLATELET,0.00016739980602353238
enterocutaneous fistula,0.00016621028893038753
ulcer,0.00016576821682777332
COUGH,0.00016506193527310298
Linezolid,0.00016458738134856834
Noradrenaline,0.00016400351489015804
annular pancreas,0.0001633511502966373
neutrophilia,0.00016310484978703576
orthopnea,0.00016231598697945233
carbidopa,0.0001620096890392269
soft tissue mass,0.00016187669889898622
incision and drainage,0.00016138319495035168
hiatus hernia,0.00016114801304628146
Abdominal xray,0.00016088283721403244
Metabolic acidosis,0.00016052292593066972
peritonitis,0.00016018193951974715
electrolytes,0.0001598736627424303
cellulitis,0.0001597391059653377
od,0.00015891164709208385
pus culture and sensitivity,0.0001584433447431366
powder,0.00015786277412936257
BUN,0.00015732200887508868
liver lesion,0.0001568514740259454
Total Gastrectomy,0.00015677148622030517
Diastolic,0.00015645920638633203
pcv,0.00015628587974101524
atracurium,0.00015557630697883462
embolectomy,0.00015494744307403266
lymphoma,0.00015493365178255778
Cirrhosis and Chronic Liver Disease,0.00015479043752585005
MEROPENEM,0.00015476531117574087
SATISFACTORY,0.00015441290033705682
Mild,0.000153577192781183
diabetes,0.0001529152008674071
ALBUMIN,0.00015277631191782195
Abdominal tenderness,0.00015273801075896598
closure of colostomy,0.00015266353849558884
stroke,0.00015085631935849824
Iv,0.00014998791806758024
Iv fluids,0.00014960340062281094
ceftazidime,0.00014958043248749554
Melena,0.00014949705722637268
hepatomegaly,0.00014912037394679539
STOMACH,0.00014846905646000605
Pancreatitis,0.00014699560374808137
CONTINUOUS,0.00014691379794294035
Hydatid Cyst,0.0001460333444077075
back pain,0.00014496947672893785
IMPROVING,0.00014486607755502274
PARTIAL,0.0001447834908148648
hyperparathyroidism,0.0001444067631291049
pantoprazole,0.00014347006340869432
Hydatid cyst,0.00014340485742515008
cut,0.00014290714158883954
Di,0.00014266328554658292
chest xray,0.00014236166510920662
Sugar,0.00014224992199639137
CONSCIOUS,0.00014217962454982015
Hiccoughs,0.00014202740551306668
Bloody,0.00014195017403225598
meropenem,0.00014186165983819438
Digoxin,0.00014161884721082977
Few,0.00014100471341730686
Feeding jejunostomy,0.00013933931170109423
SMALL BOWEL RESECTION,0.0001386296765274297
Octreotide,0.00013843880646269727
asthma,0.0001358720657858373
serenace,0.00013513168000180305
choledocholithotomy,0.0001342340034231069
whipple operation,0.0001340303914785966
backache,0.00013386001691081942
HBsAg,0.00013372363163388285
tygacil,0.00013361796215828343
Reduced,0.00013323875507453812
TACHYCARDIA,0.00013284961386973108
Good,0.00013213150934256163
Cough,0.0001317663172114479
HOURLY,0.00013126838921287374
propofol,0.00013109792691152786
Hiatal hernia,0.00013092353360087097
recurrent acute abdominal pain,0.00013063594739958214
CREATININE,0.00013059165968055524
patient ambulatory,0.00013043050635084714
DONE,0.0001303651622520421
awake,0.0001301237710389052
PERFORATION,0.00013007232181222716
Upper GI Bleeding,0.00012973737786478804
unknown,0.00012908217035765795
